Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate
Wales,Unemployed,Detached,Bachelor,Single,54,49496,32789.81848835306,,2022-04-08
North West,Unemployed,Flat,Bachelor,Married,35,88075,44489.564299964775,40744.42878894308,2020-07-18
North West,Employed,Detached,Bachelor,Divorced,42,29704,8395.636407092721,11812.804696479508,2022-08-21
London,Unemployed,Flat,PhD,Single,53,33704,19912.3505135222,10513.470784019773,2022-07-26
South East,Self-employed,House,High School,Married,42,41176,10760.798236538061,4195.2332538537485,2020-06-29
South East,Unemployed,Semi-detached,PhD,Married,48,80573,53141.96773907724,25260.686263523705,2020-01-09
Wales,Unemployed,House,Bachelor,Divorced,43,58906,,,2022-12-09
midlands,Self-employed,House,Master,Married,43,42697,14747.260912699065,4596.327492066548,2023-12-27
Wales,Employed,Semi-detached,Master,Divorced,60,24368,,8889.153163655126,2022-08-29
Wales,Employed,House,High School,Married,47,31235,14474.17940383889,10904.735423347318,2020-08-05
North West,Employed,House,Master,Divorced,33,64913,64098.032838114756,10655.432563167638,2020-07-01
London,Unemployed,SEMI-DETACHED,Bachelor,Single,53,27836,10667.39089399512,12857.775572726167,2020-03-21
Midlands,Self-employed,Detached,PhD,Divorced,28,30451,12436.20112253222,3162.9128206468017,2020-07-09
Midlands,Self-employed,House,High School,Married,46,77839,28184.475582816416,29264.426135323716,2020-11-22
London,Self-employed,Semi-detached,PhD,Single,60,67774,30897.978315541062,30161.484217038367,2022-06-21
London,Employed,Detached,Master,Single,64,86788,49458.29884103066,33804.74330953444,2022-06-05
Wales,Unemployed,House,PhD,Married,63,68446,,31267.82702002044,2020-12-04
London,Self-employed,Detached,Bachelor,Married,38,24599,14533.234124864452,8789.885050934869,2022-07-04
Midlands,Employed,Semi-detached,High School,Single,46,,22911.04159069561,7209.490928540891,2023-10-07
North West,Self-employed,Detached,High School,Single,50,61512,32266.599574457563,17792.55959657154,2023-07-21
Midlands,Unemployed,Detached,High School,Single,31,82542,26397.03488698357,11785.726635436857,2024-01-07
midlands,Employed,Semi-detached,High School,Divorced,64,34150,20147.565187898977,9662.918399084496,2022-06-05
Scotland,Self-employed,House,Bachelor,Divorced,29,31573,17013.29472345693,10812.625646407472,2022-03-25
Midlands,Self-employed,Semi-detached,Bachelor,Single,47,85147,34169.79484571733,37829.366172103764,2021-12-08
Wales,Employed,House,Master,Divorced,28,64168,33218.13881294527,21063.48465953315,2020-01-27
Scotland,Employed,Flat,PhD,Single,24,25419,5769.211840558143,,2022-01-04
North West,Employed,House,PhD,Single,53,55701,46406.562627856205,26212.552186764875,2021-05-29
South East,Unemployed,Semi-detached,Bachelor,Divorced,62,66200,38000.8455296821,26174.156860542946,2020-12-21
Wales,Unemployed,FLAT,PhD,Single,48,54583,,8971.891762506099,2023-05-07
London,Unemployed,Detached,PhD,Divorced,56,64934,18096.854550772932,20139.80131703321,2021-12-16
South East,Employed,Detached,Master,Married,39,46632,30859.171440129307,13520.616170057358,2023-08-08
Scotland,Unemployed,House,High School,Divorced,41,67987,35648.774348550614,17292.518871265118,2022-07-01
North West,Employed,Detached,Bachelor,Married,53,28793,14495.902023097911,14069.742868766369,2023-11-04
north west,Employed,House,PhD,Divorced,25,,10289.177839900003,4393.375472078018,2022-04-14
north west,Self-employed,Semi-detached,PhD,Married,22,69052,,7068.1330956087195,2022-10-26
London,Self-employed,Detached,High School,Married,49,67992,21904.58922871806,19690.148063840705,2020-10-22
Midlands,Unemployed,Detached,High School,Divorced,56,36530,5790.123124544252,,2021-03-09
North West,Unemployed,House,Bachelor,Single,35,51127,,18834.73506944841,2020-05-29
Midlands,Unemployed,Flat,Master,Single,33,81857,48576.82073976593,12383.822901961923,2023-06-16
Wales,Self-employed,House,Master,Married,48,40103,9126.57054667546,16613.230989649433,2022-09-09
North West,Self-employed,Detached,Master,Married,56,32264,14988.866964893241,4284.319693492678,2024-01-29
London,Employed,Flat,PhD,Divorced,34,22804,14007.492339836681,10434.982100555293,2021-08-18
South East,Self-employed,Flat,PhD,Married,53,19388,7060.80369322596,7811.08452394033,2024-02-08
North West,Self-employed,Flat,Bachelor,Married,35,26239,15643.026440186997,3073.2002716661023,2023-08-21
Midlands,Employed,Detached,Master,Divorced,55,40786,16774.353021199855,10038.197754857149,2021-12-23
Midlands,Self-employed,Semi-detached,High School,Divorced,29,75658,19562.791859666442,23137.46545738036,2022-04-29
Midlands,Unemployed,Flat,PhD,Divorced,51,80786,23795.175286383714,28994.39379571147,2023-03-18
South East,Employed,House,Master,Single,54,71143,36943.78228546989,25259.256889980097,2022-08-23
North West,Employed,House,PhD,Divorced,30,41839,22954.844580513352,8610.812602574551,2020-08-10
London,Employed,Semi-detached,Bachelor,Divorced,27,41255,22011.944136578935,4769.681372826352,2020-01-03
Wales,Unemployed,Semi-detached,PhD,Married,23,87444,37888.37805682806,36361.159435176036,2020-10-01
Midlands,Self-employed,House,High School,Married,59,89267,,9121.996705372894,2021-10-08
North West,Self-employed,Flat,Bachelor,Married,62,51244,21280.571938740857,13806.395174670104,2022-09-15
South East,Self-employed,Semi-detached,Master,Married,57,63135,34413.31906698264,24894.94950248884,2021-03-15
Scotland,Self-employed,Detached,High School,Single,45,18693,,5396.060905212564,2022-03-31
Scotland,Unemployed,Detached,High School,Single,61,82797,31724.19904607405,36449.47943367673,2023-06-13
South East,Unemployed,Flat,Master,Single,62,18037,7090.45379037515,8995.536329284529,2020-05-20
London,Unemployed,Detached,Master,Married,38,47661,,13435.807644674454,2021-11-27
London,Unemployed,DETACHED,Master,Divorced,49,67424,29130.877980030262,27171.151508394738,2020-05-18
North West,Unemployed,House,Bachelor,Married,47,64281,22849.742655150472,24447.826944584172,2020-12-31
North West,Self-employed,Detached,Bachelor,Divorced,38,41957,22512.632075691723,12570.306129455621,2023-06-20
Midlands,Employed,Flat,High School,Single,64,82574,42254.65202974699,39899.52858090948,2021-07-16
North West,Employed,Detached,PhD,Single,57,34809,11294.945293036952,10140.837418715448,2023-12-01
Scotland,Self-employed,Detached,High School,Single,64,45623,14114.475332675636,10501.2502994966,2022-01-19
South East,Self-employed,SEMI-DETACHED,Bachelor,Married,65,66799,26798.145540713478,14151.489240039127,2021-04-27
Scotland,Self-employed,Semi-detached,Bachelor,Single,30,79995,40449.054203979795,21487.318366990472,2021-05-28
Scotland,Unemployed,Flat,PhD,Single,65,39409,9846.34076340402,11452.876869717347,2021-06-11
Midlands,Employed,Semi-detached,High School,Married,64,44077,23739.344057711176,7484.9593049789355,2022-02-19
Scotland,Self-employed,Semi-detached,Bachelor,Single,61,62222,,16296.507276154469,2023-05-24
Wales,Self-employed,Detached,PhD,Married,58,86280,52508.95513917369,14402.48251112014,2021-03-07
south east,Self-employed,Flat,High School,Single,51,89884,25668.315991108302,27827.46768678705,2021-04-14
South East,Unemployed,Detached,PhD,Divorced,29,35206,13087.071762220561,3922.9523768236218,2021-07-11
Scotland,Self-employed,House,Bachelor,Divorced,59,77840,40892.258706833025,21327.45543654594,2021-09-22
Midlands,Self-employed,Detached,Bachelor,Married,21,18012,,4278.822051802759,2022-05-31
Midlands,Unemployed,House,High School,Divorced,44,42716,21018.698284060152,11740.174219138113,2023-07-04
South East,Unemployed,Detached,Master,Divorced,55,53235,17123.078253163952,9207.678469682276,2020-02-09
South East,Employed,Flat,Bachelor,Single,39,53283,17835.61234559547,20825.278413862405,2022-01-30
North West,Unemployed,Flat,Master,Single,30,25345,10129.336616699567,3258.1980353659387,2024-01-03
South East,Self-employed,Semi-detached,Bachelor,Divorced,23,44106,14679.450348779192,13604.744811698627,2020-03-27
Wales,Unemployed,Flat,Master,Married,61,57166,14120.582297465597,25465.34164809666,2020-09-02
North West,Employed,Flat,High School,Divorced,65,,36958.720123039144,,2023-07-04
London,Employed,Detached,Bachelor,Divorced,55,32076,16487.229072448863,7271.495238269061,2022-02-12
Midlands,Unemployed,House,Master,Single,52,75344,37469.70733896301,28541.44564770905,2023-02-09
South East,Employed,House,PhD,Married,37,88989,28692.397439269436,36518.16346260101,2021-10-18
Wales,Employed,SEMI-DETACHED,Bachelor,Divorced,64,83214,40630.42895831499,28726.779005182692,2020-09-22
South East,Employed,House,High School,Married,33,30943,9446.331324274393,11237.522998044713,2021-03-03
Wales,Self-employed,Flat,PhD,Divorced,24,65307,,28004.334279131195,2020-06-08
South East,Unemployed,Flat,High School,Divorced,35,87685,31910.96476488369,27224.15897239213,2023-07-31
Scotland,Self-employed,Semi-detached,PhD,Single,31,41644,21694.966661452178,9786.554392666392,2021-10-26
Midlands,Self-employed,Semi-detached,Master,Divorced,36,89516,33096.49685913139,42113.587169121725,2023-05-05
London,Unemployed,House,Master,Single,40,47083,15469.825873165646,5117.006268935264,2020-11-12
London,Employed,Semi-detached,Master,Single,29,52732,24495.95529026764,10543.381744451068,2021-10-26
North West,Employed,Semi-detached,High School,Divorced,62,57373,19534.69220563883,14493.477999074708,2020-09-03
South East,Unemployed,Flat,PhD,Single,40,86731,26778.8722693393,28271.284083545874,2023-05-03
scotland,Unemployed,Flat,Bachelor,Married,39,69684,,9269.2294516428,2020-09-24
South East,Self-employed,HOUSE,PhD,Married,62,,23098.39781804657,8674.972787072946,2022-05-17
Midlands,Self-employed,HOUSE,Master,Married,59,21172,8769.492310446267,10481.426554382431,2021-02-12
Wales,Self-employed,House,High School,Single,24,49856,,22310.60689744462,2021-03-04
Wales,Unemployed,House,Bachelor,Divorced,54,51902,20259.837155682675,19620.43299904106,2021-02-15
Wales,Unemployed,Detached,High School,Married,62,19092,4663.019768519734,6972.258155667684,2022-02-18
Scotland,Unemployed,Flat,Master,Married,59,87672,22876.931826956978,,2022-03-16
Wales,Employed,Flat,Master,Divorced,43,64580,29146.09562058359,,2020-03-01
Scotland,Self-employed,House,Bachelor,Married,46,35991,11365.690661626017,11095.562370419977,2021-10-01
Scotland,Self-employed,Semi-detached,Bachelor,Single,62,36163,14708.88462983774,16093.803042288002,2020-10-24
Wales,Unemployed,House,Master,Single,56,87856,48072.11865744074,,2021-09-13
north west,Unemployed,DETACHED,Bachelor,Single,27,35241,10460.977950024513,12060.943432438868,2020-10-01
Scotland,Unemployed,Semi-detached,Master,Single,45,,31954.567047490484,,2021-02-19
South East,Employed,House,PhD,Divorced,52,60584,32568.441798904278,16419.613406611825,2023-03-17
Scotland,Unemployed,Flat,High School,Married,50,23559,24305.232295654987,7243.946316923676,2021-08-19
north west,Self-employed,Detached,Master,Married,31,73372,21796.75743060269,27586.4913884732,2023-04-13
Wales,Unemployed,House,PhD,Married,41,77098,22379.735925264755,25914.6570055527,2020-12-01
Wales,Unemployed,FLAT,High School,Single,49,65571,19642.522389605856,25621.83771633216,2021-11-17
Scotland,Unemployed,House,Bachelor,Single,32,24725,19766.410121063043,9693.799678845367,2021-06-02
london,Self-employed,Semi-detached,PhD,Divorced,21,82679,32200.390551191715,30077.648599897006,2023-07-11
scotland,Employed,Flat,Bachelor,Single,24,63746,12286.787059315015,23381.944650659254,2023-10-08
Midlands,Unemployed,House,PhD,Divorced,58,65210,34087.1296577565,26566.866564622498,2022-08-22
South East,Employed,Detached,Master,Divorced,47,86766,26489.1051587747,29918.782092983853,2023-12-18
Midlands,Self-employed,Detached,Master,Divorced,57,64380,41203.46526052673,19221.21362411576,2021-01-31
london,Employed,Flat,PhD,Divorced,28,45175,25728.861848788623,11999.2233912054,2020-05-18
Midlands,Self-employed,Detached,High School,Single,64,,27111.79180816462,21367.173347758053,2020-03-13
Wales,Employed,Semi-detached,Bachelor,Divorced,50,88381,52386.32300326537,36553.99389760155,2023-01-02
London,Employed,Detached,Master,Single,30,54760,30359.6066170891,27021.185513222772,2021-09-23
Wales,Self-employed,Flat,Master,Married,26,83149,47399.25377404019,23345.123760391947,2020-07-08
North West,Unemployed,Flat,PhD,Divorced,30,42931,18764.28055971099,16870.87097475977,2023-10-17
south east,Employed,Flat,PhD,Married,54,33182,,12437.30817535654,2021-10-01
London,Unemployed,DETACHED,Bachelor,Married,33,43237,18865.85978966522,9843.331796765315,2022-11-18
London,Employed,Detached,Master,Married,30,55128,22664.81556166895,7083.790801851816,2020-08-04
north west,Employed,Flat,PhD,Married,32,76436,35716.0377029499,17804.45442474483,2023-03-08
South East,Employed,Semi-detached,High School,Married,40,79000,31426.59343745071,12441.605207403316,2021-10-27
North West,Self-employed,Flat,High School,Married,28,64064,24546.528529093754,13639.41443304242,2023-02-12
Wales,Employed,Detached,PhD,Married,58,72190,23067.462609990194,23041.575822948438,2022-06-10
scotland,Self-employed,House,Bachelor,Divorced,63,28209,18759.131739818695,12262.431920124158,2022-04-11
London,Unemployed,Flat,PhD,Married,52,26058,4616.188163972531,,2022-03-09
Scotland,Unemployed,Semi-detached,Bachelor,Single,64,59497,21104.9236145739,27808.936414806543,2022-11-11
North West,Employed,Detached,High School,Married,56,24963,10423.118077513504,10691.68568780182,2021-10-13
Wales,Self-employed,Semi-detached,PhD,Married,55,45684,24793.778596861088,7109.688824042543,2020-09-14
South East,Employed,Flat,High School,Single,52,75243,41710.76608666801,10072.432615476444,2021-01-03
North West,Unemployed,Semi-detached,PhD,Married,43,47588,19896.49829894986,4900.231374165229,2020-03-09
London,Unemployed,Semi-detached,Master,Single,58,81115,43893.725147136596,12721.67037301956,2023-06-03
London,Employed,Semi-detached,High School,Divorced,61,88673,47056.66785232489,,2021-11-09
North West,Self-employed,Detached,Master,Single,23,57855,33419.381981476,11812.67506612338,2020-02-25
Midlands,Self-employed,Flat,Bachelor,Divorced,25,54418,18008.138474904543,11432.505981710367,2022-01-27
South East,Self-employed,House,PhD,Single,54,22337,4646.618485178969,10876.739767925246,2023-09-15
North West,Unemployed,House,Bachelor,Divorced,43,25120,8826.759567592777,3039.75308337844,2023-10-31
wales,Self-employed,Semi-detached,Master,Single,54,74981,21409.575913290493,18955.319610140064,2022-06-03
Scotland,Unemployed,Detached,Master,Married,38,30881,15051.096445920848,7919.787750603242,2023-11-14
south east,Self-employed,Flat,High School,Single,21,71903,17136.441865906694,26906.089721729106,2023-05-01
Wales,Employed,Flat,High School,Single,59,35027,17639.793698826335,14756.175482541044,2022-07-17
Midlands,Self-employed,DETACHED,Master,Single,25,54344,29637.866016780084,13881.42328185376,2021-02-14
scotland,Self-employed,HOUSE,PhD,Single,30,88861,44701.085509740326,30709.163432954767,2022-07-02
London,Self-employed,House,High School,Single,63,69181,24149.569770012604,31951.038509475067,2020-05-23
Scotland,Employed,Flat,PhD,Divorced,51,33886,,7908.175243665831,2021-11-27
London,Self-employed,Detached,Bachelor,Single,56,23155,11758.716911055955,5083.637137005193,2021-01-23
South East,Employed,House,High School,Divorced,58,49258,33562.03188000275,20545.298450537066,2021-11-25
London,Self-employed,Flat,PhD,Single,34,86566,39320.251148415606,,2023-06-20
London,Employed,House,High School,Single,61,24548,10503.677984055732,6934.167754865805,2021-03-27
london,Employed,Semi-detached,Master,Divorced,64,70692,30131.28575749932,22505.0752139571,2021-07-14
South East,Self-employed,HOUSE,Master,Divorced,31,,29846.967703414557,8778.641491499448,2020-01-14
London,Employed,Flat,Master,Married,65,80391,37955.53250102738,12640.29050113329,2024-01-08
North West,Unemployed,Flat,Master,Married,47,18599,,2734.111197846648,2023-07-06
Wales,Employed,Detached,High School,Single,28,37558,21169.23472491252,,2023-06-17
North West,Employed,Flat,High School,Divorced,32,,23269.36321801201,11845.298970873535,2021-10-29
South East,Employed,Detached,Bachelor,Single,36,,41116.93719055776,,2020-12-30
North West,Self-employed,House,PhD,Divorced,33,,36757.48797204267,15233.409122445857,2021-12-04
South East,Self-employed,House,Bachelor,Divorced,56,48107,17030.757246393805,14224.535585855869,2021-05-20
South East,Self-employed,Semi-detached,Bachelor,Divorced,30,18665,3119.449075030515,,2020-07-19
North West,Self-employed,House,High School,Divorced,21,71296,38702.27045731579,,2023-03-14
Wales,Unemployed,Flat,PhD,Married,29,71131,,24947.376058160728,2021-08-30
North West,Self-employed,House,High School,Divorced,42,25184,11796.093234631779,11463.534233434653,2020-05-17
Scotland,Unemployed,House,Bachelor,Married,36,88730,28548.090494794487,35044.09325173675,2021-07-01
Scotland,Unemployed,Semi-detached,Master,Single,25,66865,27761.5013868727,20098.28425489852,2022-01-23
Wales,Unemployed,Flat,Bachelor,Married,26,28508,8954.151876644226,6139.171432202984,2022-12-02
Wales,Employed,Detached,PhD,Divorced,55,35305,16565.174592247888,,2023-08-13
Midlands,Self-employed,Detached,Master,Married,58,87489,49947.43718525688,24777.13299086946,2021-08-13
London,Employed,Detached,Master,Married,31,39075,19176.671222076748,6756.544378557885,2021-10-10
Scotland,Employed,Semi-detached,Master,Married,32,44890,15628.018309344661,16439.674724094886,2020-02-21
North West,Self-employed,House,PhD,Married,30,18562,14891.274565985654,9099.842573256868,2023-03-20
Wales,Employed,Semi-detached,Master,Divorced,28,80781,,29986.176586976944,2023-05-30
Wales,Employed,House,Master,Single,22,28956,14993.59323639609,10737.618987088283,2020-04-24
wales,Self-employed,Semi-detached,Bachelor,Divorced,48,66448,20790.743939975346,14210.578997299845,2022-05-01
North West,Self-employed,HOUSE,PhD,Divorced,47,36293,24482.377015003072,4878.9111687514205,2022-02-08
London,Employed,Semi-detached,Master,Married,32,78570,36416.93756276305,14119.266641570699,2022-10-08
Scotland,Unemployed,Semi-detached,Bachelor,Single,21,38188,31599.77712302512,5715.627354549794,2021-07-21
north west,Employed,Detached,PhD,Divorced,48,51804,27136.447535301446,25368.600080825905,2020-10-26
Midlands,Self-employed,House,Master,Single,24,53739,21059.74688514726,,2023-05-11
South East,Unemployed,Detached,Master,Divorced,40,53580,27188.126071058097,,2021-11-27
South East,Employed,House,Bachelor,Divorced,35,42696,26708.75705055637,14745.974893204619,2022-08-01
London,Employed,House,High School,Married,43,58838,52435.028906613334,25112.9692893706,2020-08-30
South East,Employed,House,Bachelor,Married,29,45504,9736.90797500568,,2020-03-08
Wales,Unemployed,Flat,PhD,Single,37,23672,1634.8726367294475,9511.885610355239,2020-07-04
South East,Unemployed,Detached,Master,Married,31,,42718.212837290295,25249.901929800242,2020-12-17
Scotland,Employed,Flat,Bachelor,Divorced,51,66033,30676.183581576486,18216.281479641566,2020-08-19
Midlands,Employed,Semi-detached,High School,Divorced,29,,42610.33204089203,26792.58939093634,2022-06-28
South East,Unemployed,Semi-detached,Master,Married,33,27123,,12900.588453269222,2023-10-17
London,Employed,House,PhD,Married,65,31332,13727.693348413099,3944.2026409738105,2024-01-25
North West,Self-employed,Detached,PhD,Married,51,71011,45675.50352751096,15022.82110140974,2020-07-22
Wales,Employed,Flat,PhD,Divorced,22,41474,,,2021-02-17
Midlands,Unemployed,Semi-detached,PhD,Divorced,37,89098,,28390.900709069952,2022-02-09
North West,Self-employed,Flat,High School,Single,56,57720,29991.714027552363,17119.28120439921,2023-11-04
Scotland,Unemployed,Semi-detached,PhD,Divorced,31,84412,44129.41758467482,25144.347081492244,2020-04-02
South East,Self-employed,Detached,High School,Divorced,42,67882,,33722.29838893033,2023-11-10
london,Self-employed,Flat,Master,Single,22,88571,69606.64611100481,32160.760249282164,2021-10-10
North West,Unemployed,Semi-detached,Master,Divorced,27,82010,21747.477006347577,19222.076639374915,2022-10-14
Wales,Employed,House,Master,Married,24,56970,35692.78209176075,24032.29360949613,2023-03-06
Scotland,Self-employed,Semi-detached,Bachelor,Married,25,57563,24470.747937234722,15724.150488822335,2021-01-04
London,Unemployed,HOUSE,PhD,Single,63,79249,30972.029734457494,33567.76770143912,2022-08-05
South East,Employed,House,Master,Married,47,59766,28989.95571503644,21131.52410757497,2021-05-03
london,Employed,House,High School,Single,40,78838,35247.800866411766,21192.25763214242,2023-02-01
South East,Unemployed,FLAT,PhD,Single,24,29000,10318.13345813928,12959.192645084468,2024-01-23
South East,Employed,Flat,High School,Divorced,63,86846,25843.48292527107,16955.009028101213,2021-04-28
North West,Employed,House,High School,Single,34,,20966.028054665057,24031.961167821675,2021-05-19
Midlands,Employed,Detached,PhD,Divorced,44,58392,19953.6978537181,,2022-02-26
Midlands,Unemployed,Detached,High School,Divorced,36,75986,30765.925487204637,35789.630929159415,2020-11-24
North West,Unemployed,Detached,PhD,Single,38,28498,18390.321621008476,8219.86375759653,2023-12-01
Midlands,Unemployed,Flat,Master,Married,59,89791,96120.04977638868,33948.54401495416,2021-02-13
Wales,Self-employed,Detached,High School,Single,31,50716,18975.804385690302,22253.378063148626,2023-11-08
Scotland,Self-employed,Detached,Bachelor,Single,47,66182,21940.72810839251,31628.567208709504,2020-07-01
North West,Employed,Detached,Bachelor,Single,46,74217,31595.02156035934,10065.644031901136,2022-07-18
