Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate
Wales,Self-employed,Flat,Bachelor,Divorced,34,42975,24334.559559329267,9247.566313306656,2023-10-18
South East,Self-employed,HOUSE,PhD,Single,22,56036,32011.41120777255,19448.53197273889,2021-10-24
Wales,Self-employed,House,PhD,Divorced,48,51584,18339.9753536121,6370.671738815835,2023-05-10
Wales,Unemployed,Flat,High School,Married,53,67930,25640.763634060462,,2021-11-25
North West,Employed,Flat,Master,Divorced,54,74744,19309.433120285907,16840.409433689285,2021-06-23
Scotland,Self-employed,DETACHED,PhD,Single,41,82392,40098.26063861252,26552.460225996816,2022-08-21
Midlands,Employed,SEMI-DETACHED,PhD,Single,52,23346,13633.201520540277,6865.587145849639,2021-01-04
South East,Unemployed,DETACHED,Bachelor,Divorced,21,,43029.99850528687,23176.719682560342,2023-10-25
London,Self-employed,Detached,High School,Married,30,21784,8925.058542238188,,2021-10-27
Wales,Unemployed,House,Bachelor,Single,62,55087,15911.62935100371,,2022-03-27
London,Employed,House,Bachelor,Married,46,55347,23898.33257644065,8204.68320565123,2023-09-24
London,Self-employed,House,PhD,Married,45,80447,65012.353805757135,21658.603593844524,2021-11-30
North West,Unemployed,House,Bachelor,Married,54,86770,26913.630008239335,23856.735351058,2022-12-07
North West,Self-employed,FLAT,High School,Single,53,32107,15531.171644365,4424.1437705598055,2020-08-21
Wales,Unemployed,Semi-detached,Bachelor,Single,46,23932,6556.658431683527,5398.545674649093,2021-01-18
South East,Employed,Flat,Master,Divorced,27,,27810.311590919522,19311.383047474326,2024-01-26
North West,Self-employed,Detached,PhD,Married,26,,8351.285474842727,4979.192208946428,2022-06-11
Wales,Unemployed,HOUSE,High School,Married,50,37420,10919.835079069077,5485.1556110849,2021-05-11
South East,Self-employed,Semi-detached,High School,Married,21,31456,16878.56061856197,15469.896447908328,2022-09-22
Scotland,Unemployed,Semi-detached,Bachelor,Divorced,24,,26835.28621002937,19747.26488302751,2021-12-11
North West,Unemployed,Semi-detached,High School,Single,39,43192,20069.6015346647,8329.199065130388,2020-09-25
Midlands,Unemployed,Semi-detached,PhD,Divorced,62,65219,32128.139403916095,22744.2752315728,2020-07-25
North West,Self-employed,DETACHED,Bachelor,Single,56,24166,15371.35134953596,10931.790792556663,2022-05-31
London,Unemployed,House,High School,Divorced,35,81748,28388.755533980442,33839.93788286519,2023-05-22
Wales,Employed,Flat,PhD,Married,28,31879,21679.153850717503,,2022-01-10
South East,Unemployed,Detached,PhD,Divorced,52,31014,10387.364745974015,7252.407116018094,2022-08-28
Midlands,Self-employed,House,High School,Married,44,72396,26258.199018209718,11630.018194774153,2022-07-28
Scotland,Unemployed,DETACHED,High School,Married,30,,13150.06535199131,9216.355098584669,2023-09-14
Wales,Employed,Flat,Master,Married,46,,29230.20138940547,26842.22225204283,2021-02-24
Scotland,Unemployed,Semi-detached,Master,Divorced,46,43859,20868.284008873274,5034.489915750311,2020-07-09
Scotland,Unemployed,Detached,Master,Divorced,31,21069,9318.924079013976,7100.283354107569,2022-02-02
Midlands,Unemployed,Detached,High School,Single,62,34351,18360.846268881796,13559.833223554746,2023-07-09
Wales,Unemployed,House,Master,Married,39,36346,21687.83023722338,14356.849143983369,2022-05-21
North West,Employed,Flat,High School,Married,29,80423,22430.51208669207,19922.19950335649,2022-05-17
North West,Unemployed,Semi-detached,PhD,Single,30,84294,27323.026006861444,12791.958014360884,2023-02-18
midlands,Employed,Semi-detached,High School,Single,44,55957,12289.173728873737,8231.10041396081,2022-05-13
London,Self-employed,Detached,Bachelor,Single,52,,6062.604236036182,2321.1427258709195,2024-01-14
Scotland,Employed,House,PhD,Married,63,76861,47102.16564509667,10432.035495815639,2023-10-05
North West,Unemployed,Detached,High School,Single,22,,23131.902225163984,20910.79828954492,2022-09-01
scotland,Employed,Flat,Bachelor,Single,38,44975,39199.73835614124,12489.188153317693,2022-06-14
South East,Self-employed,Flat,Master,Married,37,29930,5310.459760202091,9479.181462475386,2020-04-30
Scotland,Self-employed,HOUSE,High School,Divorced,24,57062,22296.258930843247,8957.833572216316,2023-05-07
Scotland,Employed,Semi-detached,PhD,Single,38,25947,13439.706513677325,6819.66520031823,2023-10-14
London,Employed,House,Master,Divorced,47,76455,24558.07466407687,13867.619125188025,2023-02-10
North West,Employed,Flat,PhD,Divorced,39,39939,12892.339452306298,8360.078440568566,2021-07-30
London,Employed,Flat,Master,Single,46,34118,22563.727054888797,17042.913406349893,2023-07-24
Midlands,Unemployed,Semi-detached,Master,Single,63,60157,49530.496915040545,29091.74904619141,2020-01-20
Wales,Employed,Semi-detached,PhD,Married,55,28636,11319.845447752003,9033.504865891377,2023-05-16
Midlands,Self-employed,House,High School,Single,50,66559,40733.25221315918,6905.1848270630835,2023-07-04
Midlands,Unemployed,House,Bachelor,Married,44,22822,12877.09756082774,4190.907210316789,2023-02-04
South East,Unemployed,HOUSE,High School,Divorced,29,26526,12151.581314467487,11729.573946508777,2023-10-20
Scotland,Unemployed,Detached,PhD,Single,48,24797,13901.856611581856,6770.058804586938,2024-01-17
South East,Employed,Detached,PhD,Divorced,49,59450,13157.851804197604,13904.304288517054,2021-05-26
South East,Employed,Detached,Master,Single,61,30678,10045.778102723087,12983.654510876519,2021-11-28
London,Self-employed,House,High School,Divorced,60,,,,2020-09-18
London,Self-employed,Flat,Master,Divorced,61,74602,16282.329718456338,,2023-09-13
Scotland,Employed,SEMI-DETACHED,PhD,Married,48,31274,6960.90797248349,8807.718679062473,2021-01-31
Scotland,Employed,Detached,Master,Married,51,,21287.83789525613,31945.588188697657,2023-01-13
South East,Employed,Semi-detached,Master,Divorced,42,56150,16417.931480122745,17242.106045867804,2021-12-05
South East,Employed,House,High School,Married,33,80354,42285.46758723904,27312.720048571293,2022-07-19
London,Self-employed,House,High School,Divorced,35,48182,18405.035917928068,9424.766151700358,2020-01-14
midlands,Employed,Flat,Master,Single,56,33098,12139.127176842256,,2021-06-20
Wales,Employed,Detached,Bachelor,Single,33,,5776.141309646083,9664.491678510536,2021-09-16
North West,Employed,Detached,Master,Divorced,31,,53647.23027867208,39297.23479215257,2022-02-05
Midlands,Unemployed,Semi-detached,Bachelor,Single,60,42785,,17791.505427633037,2022-09-28
South East,Unemployed,Flat,PhD,Divorced,60,26503,9536.87190107537,10615.06677196572,2023-11-23
North West,Unemployed,Semi-detached,PhD,Married,58,70552,37961.86921389856,25391.305309577347,2022-02-11
Scotland,Employed,Detached,Master,Divorced,26,35606,18102.29789746528,9891.422504255566,2022-04-17
Midlands,Self-employed,Detached,Master,Married,22,41536,,14875.783663797682,2021-04-11
London,Employed,Flat,Master,Single,55,44254,16627.0418321709,8851.218518001959,2024-01-06
Wales,Unemployed,Detached,High School,Married,39,63433,34860.91108963746,,2022-03-25
South East,Employed,House,PhD,Single,54,,42506.67205163124,18768.326036149665,2023-02-17
London,Self-employed,House,Bachelor,Married,21,83509,45373.78324013734,19702.186237989357,2020-02-17
Scotland,Employed,House,Bachelor,Married,57,,39404.932683770894,33196.11546064408,2021-09-15
London,Employed,FLAT,Bachelor,Single,65,82043,19541.419017851524,10484.801212696739,2022-11-27
London,Employed,Detached,PhD,Married,31,,11453.36895798124,9471.634357745308,2023-12-24
Wales,Self-employed,House,Master,Divorced,33,,44521.976360809946,,2023-03-11
North West,Self-employed,Semi-detached,High School,Divorced,26,55737,29018.22126482679,13305.13177039487,2021-01-02
Scotland,Unemployed,Semi-detached,PhD,Married,63,42044,17355.031161840267,10822.98863874024,2020-05-16
Wales,Unemployed,House,PhD,Married,56,33889,33061.69379732067,13628.75775800036,2020-02-24
London,Unemployed,Semi-detached,PhD,Married,46,43480,12081.589920974184,8706.534909327043,2023-09-07
South East,Unemployed,Semi-detached,Bachelor,Married,38,39150,14839.994166038774,13420.440809384485,2021-07-13
South East,Self-employed,Detached,Bachelor,Single,23,87769,24364.70112527944,38144.44746309793,2020-04-17
Scotland,Employed,Flat,PhD,Single,36,67105,36395.9840146101,9163.494556341348,2020-07-16
Wales,Employed,House,High School,Married,53,32114,17482.035978202053,10431.32236820644,2021-12-31
midlands,Employed,Flat,PhD,Divorced,41,19570,10074.234024590656,3679.9130046425416,2023-05-11
North West,Employed,House,Master,Single,59,60513,37280.19701593128,22460.017724438014,2023-09-26
North West,Employed,Detached,High School,Divorced,58,76839,,,2022-05-27
South East,Unemployed,Flat,High School,Single,44,83369,26981.21570976661,20867.192102558613,2020-10-01
Midlands,Self-employed,Flat,PhD,Divorced,39,21105,,5003.813283198073,2021-03-31
Scotland,Self-employed,DETACHED,Bachelor,Married,61,18792,8177.998145381268,2405.2626464879545,2021-02-22
South East,Unemployed,Flat,PhD,Divorced,50,58824,16321.767276368351,11645.386297149547,2022-09-12
london,Self-employed,Semi-detached,PhD,Single,51,75852,35168.851325985845,29883.506633939054,2021-09-06
Scotland,Unemployed,House,Bachelor,Married,45,78771,,19697.378109259884,2020-01-27
Scotland,Unemployed,Detached,PhD,Married,47,69727,42229.08902836617,,2023-03-04
South East,Employed,SEMI-DETACHED,Master,Divorced,43,84795,43276.441878811944,32101.874665671778,2023-07-16
wales,Unemployed,Flat,Bachelor,Married,59,77699,42517.71221030626,15673.070396870025,2022-02-26
North West,Unemployed,Flat,Bachelor,Married,31,73950,24983.43975022037,22204.132992208568,2020-07-01
London,Unemployed,Detached,Bachelor,Married,34,70162,,,2022-06-01
south east,Employed,Detached,Bachelor,Divorced,29,43954,21706.32520840264,21071.254188786188,2021-06-15
North West,Self-employed,FLAT,Bachelor,Single,39,,10706.998419433727,3674.733532882115,2020-01-15
Wales,Unemployed,Flat,High School,Single,54,18951,10749.484923258484,9376.17282439756,2021-12-03
Midlands,Employed,Detached,PhD,Married,60,,30981.56076084241,10774.801109518776,2020-09-08
Scotland,Self-employed,House,Master,Married,60,80285,32619.204717084787,8128.988226892272,2021-10-28
Wales,Self-employed,House,PhD,Married,60,28665,13460.997517117687,14181.96820043411,2022-12-01
Scotland,Unemployed,Flat,Bachelor,Married,26,57498,35115.04383647445,28455.061217219925,2020-12-15
Wales,Unemployed,Flat,High School,Married,22,39002,22781.04775757756,17982.23901297709,2020-10-05
Scotland,Unemployed,Semi-detached,High School,Divorced,42,47334,32111.205338949498,5957.779651118693,2022-06-13
South East,Employed,Detached,High School,Married,26,32599,13868.799660981778,15480.75200026545,2020-01-04
Midlands,Employed,House,PhD,Married,41,65844,31909.1245246201,20273.404007755158,2021-08-30
South East,Self-employed,Semi-detached,Bachelor,Divorced,39,37119,14547.291157095904,12603.835265091815,2021-03-17
North West,Self-employed,Semi-detached,High School,Married,30,,23624.930507594756,17337.33203997542,2023-09-12
South East,Employed,Semi-detached,Master,Married,64,80052,49171.824119507815,20527.353141944386,2020-09-25
Midlands,Unemployed,Flat,Master,Married,62,39455,40145.721901127894,14929.070110588485,2024-01-26
Scotland,Employed,House,PhD,Married,64,40049,19564.925362652593,9701.211104768765,2020-10-31
Wales,Unemployed,Semi-detached,Bachelor,Single,28,49569,19232.700081457897,18597.973658459876,2022-08-07
Wales,Self-employed,Detached,PhD,Married,21,33728,6807.765896054454,,2020-07-12
Scotland,Employed,Semi-detached,PhD,Divorced,65,,47152.65902989889,10460.873411834647,2023-02-12
Scotland,Unemployed,Semi-detached,High School,Divorced,58,88645,82677.7037834002,35582.39431556653,2022-07-04
Midlands,Employed,Flat,Bachelor,Divorced,34,,10191.251533248773,17239.89706148976,2023-09-09
London,Employed,Detached,High School,Divorced,39,88005,40159.57346791238,26065.06832819404,2023-09-19
London,Employed,Flat,Bachelor,Single,40,46208,31901.20953031271,14824.83180808656,2023-08-23
South East,Self-employed,Semi-detached,High School,Married,64,,40052.39515846727,23184.177428565963,2023-09-08
Wales,Unemployed,House,PhD,Single,41,74836,33523.47364192639,14892.294726746171,2021-11-14
Midlands,Employed,House,Master,Single,27,67434,38616.21206106986,16956.47759363808,2022-09-29
London,Unemployed,Detached,Master,Divorced,38,30984,15265.766346428787,7039.52005619608,2022-04-04
North West,Unemployed,House,Master,Single,64,85314,39695.257343638346,13400.104214647412,2023-10-20
Scotland,Self-employed,Semi-detached,Bachelor,Married,43,79428,33337.87258332915,38208.56369738735,2021-09-17
north west,Self-employed,Flat,High School,Single,36,30272,5257.406587907637,4051.4243113770813,2024-02-05
South East,Self-employed,Semi-detached,High School,Married,21,42927,19536.31725725262,16555.399781289903,2022-12-17
Wales,Unemployed,Flat,PhD,Single,64,86618,46918.330076205326,11264.579918209367,2020-08-19
Midlands,Unemployed,House,High School,Married,40,81324,27176.28987675091,8205.0811442113,2020-03-13
north west,Unemployed,Semi-detached,High School,Married,21,78339,29391.196846215218,11191.949966477725,2022-12-19
Scotland,Employed,Semi-detached,High School,Married,21,38398,19038.337227764678,7312.441901069545,2022-06-17
Wales,Self-employed,HOUSE,Bachelor,Married,48,18761,5300.124208141274,2706.579252360665,2022-09-08
Wales,Self-employed,Flat,PhD,Married,56,82955,41047.926316814184,19075.923612435647,2020-08-12
london,Employed,House,Bachelor,Married,53,19788,9135.754696722914,2390.7057172727714,2020-06-18
North West,Employed,House,Bachelor,Single,38,33075,17324.560983575488,12123.051826332974,2021-01-21
scotland,Unemployed,House,Bachelor,Single,29,70596,16744.98081055088,,2023-07-21
South East,Employed,Detached,PhD,Married,24,84828,59465.41368829705,18807.724508463565,2020-03-24
London,Employed,Detached,Bachelor,Married,51,54721,27729.81475290222,14903.976303027956,2020-09-23
midlands,Self-employed,Detached,Master,Single,62,54168,18815.979363916387,7306.855277495129,2021-01-25
South East,Unemployed,Semi-detached,High School,Single,55,62944,25146.646055440346,,2023-02-21
Midlands,Self-employed,Semi-detached,High School,Married,25,81284,35496.41698045384,33842.924159139635,2023-11-21
South East,Unemployed,Semi-detached,PhD,Divorced,55,85303,96086.09914557221,23466.682763780154,2023-03-17
South East,Unemployed,Flat,PhD,Divorced,54,51925,17104.350601814083,11347.973775494473,2021-07-22
South East,Self-employed,Flat,Bachelor,Single,55,33228,9015.281271977852,11731.9146854527,2023-06-06
Midlands,Self-employed,Flat,High School,Married,35,54659,12301.810002807539,17215.1514657358,2023-09-01
Midlands,Unemployed,HOUSE,PhD,Single,41,53231,18585.92745856673,8637.08058813513,2021-01-13
South East,Employed,Semi-detached,Bachelor,Divorced,39,20758,5353.907052782572,8863.65936538204,2022-04-04
London,Unemployed,HOUSE,High School,Divorced,27,67528,22759.539820543054,,2023-07-08
Scotland,Employed,Flat,High School,Divorced,42,29136,12218.195178340471,11767.118465087511,2021-07-01
Wales,Unemployed,Flat,High School,Single,27,89387,,40633.78803556186,2021-08-10
South East,Unemployed,Semi-detached,High School,Married,31,32435,10274.585065710808,7879.21274697621,2020-12-30
North West,Unemployed,Detached,Bachelor,Divorced,48,37689,21143.497596154382,13187.505805421217,2023-12-27
London,Employed,House,Bachelor,Married,30,69196,30955.33703856117,29467.80195108007,2022-02-27
Midlands,Self-employed,Semi-detached,PhD,Married,65,72256,33744.84269213779,11220.526645396634,2023-01-03
South East,Self-employed,Flat,PhD,Divorced,57,46748,22043.872174055658,11438.476989072517,2021-12-16
Midlands,Employed,DETACHED,PhD,Single,56,73191,23188.769738165865,8954.645580432825,2022-01-31
London,Unemployed,Flat,High School,Married,59,38732,,6061.983937894011,2020-10-13
Wales,Unemployed,Detached,PhD,Married,42,76192,70203.33524481456,,2022-05-17
Wales,Self-employed,Detached,Master,Divorced,35,73531,41807.41350550426,35974.963195503304,2021-01-11
Wales,Unemployed,Flat,PhD,Married,41,71097,36059.58920510223,8664.49636460546,2021-11-18
london,Employed,Detached,Bachelor,Divorced,27,26561,3789.239033727352,10693.68639106213,2023-03-02
London,Unemployed,Semi-detached,High School,Single,41,30217,12670.755504199413,14873.31053463777,2020-09-22
wales,Unemployed,Flat,Master,Married,53,31238,10759.953082270009,3419.752694076861,2020-06-10
Wales,Self-employed,House,Bachelor,Married,53,,67349.35038842366,23672.50497661602,2021-07-30
Wales,Employed,House,Master,Married,24,56970,35692.78209176075,24032.29360949613,2023-03-06
Midlands,Unemployed,House,High School,Married,40,81324,27176.28987675091,8205.0811442113,2020-03-13
London,Self-employed,Semi-detached,PhD,Married,59,75939,28524.19460487668,30525.75095481296,2020-04-03
midlands,Employed,Semi-detached,Master,Married,25,66864,15372.268316621801,11483.07225464298,2021-09-28
Scotland,Self-employed,Semi-detached,Bachelor,Single,61,62222,,16296.507276154469,2023-05-24
Scotland,Unemployed,House,Master,Married,63,66944,,,2023-12-20
midlands,Employed,Semi-detached,High School,Single,44,55957,12289.173728873737,8231.10041396081,2022-05-13
South East,Self-employed,Flat,High School,Single,40,45686,22877.495676617305,9858.072654719941,2023-02-18
Scotland,Unemployed,Semi-detached,Bachelor,Single,64,59497,21104.9236145739,27808.936414806543,2022-11-11
South East,Unemployed,SEMI-DETACHED,Bachelor,Married,23,59704,31733.656729166963,15190.578335488644,2023-04-23
North West,Self-employed,Detached,Master,Single,57,89197,35616.903788493575,38118.425724506305,2022-06-24
Midlands,Employed,Semi-detached,High School,Married,49,50495,10942.51566290838,10911.202076382071,2023-03-29
North West,Unemployed,Detached,Bachelor,Divorced,48,37689,21143.497596154382,13187.505805421217,2023-12-27
South East,Employed,House,High School,Divorced,58,49258,33562.03188000275,20545.298450537066,2021-11-25
Midlands,Employed,Semi-detached,High School,Single,46,,22911.04159069561,7209.490928540891,2023-10-07
London,Unemployed,House,High School,Married,29,78901,42317.64273757854,26682.813351822275,2023-01-27
Wales,Employed,Detached,Master,Married,53,70028,30109.767338487116,26083.311245251538,2021-12-06
North West,Self-employed,FLAT,Bachelor,Divorced,38,30193,6804.168252831423,13856.02025601062,2020-09-30
Midlands,Self-employed,Semi-detached,Bachelor,Divorced,26,58577,26484.24233490348,24911.270032607837,2022-05-17
London,Self-employed,Detached,Master,Single,50,88284,27129.05353646646,11611.118674863443,2023-09-16
South East,Unemployed,Semi-detached,High School,Married,31,32435,10274.585065710808,7879.21274697621,2020-12-30
Wales,Unemployed,Flat,High School,Single,54,18951,10749.484923258484,9376.17282439756,2021-12-03
Wales,Unemployed,Flat,PhD,Married,41,71097,36059.58920510223,8664.49636460546,2021-11-18
London,Self-employed,Detached,Bachelor,Single,56,23155,11758.716911055955,5083.637137005193,2021-01-23
Scotland,Unemployed,Flat,Bachelor,Married,26,57498,35115.04383647445,28455.061217219925,2020-12-15
North West,Self-employed,House,PhD,Married,50,70262,24352.392682335612,15810.308866999425,2020-06-23
South East,Self-employed,Flat,PhD,Married,56,87467,,17668.18165374176,2020-04-15
South East,Self-employed,Semi-detached,High School,Married,64,,40052.39515846727,23184.177428565963,2023-09-08
Wales,Unemployed,Flat,High School,Married,53,67930,25640.763634060462,,2021-11-25
Wales,Self-employed,Detached,Master,Divorced,35,73531,41807.41350550426,35974.963195503304,2021-01-11
Scotland,Employed,Flat,Master,Divorced,44,89046,43580.07443679106,35974.73113577459,2020-03-07
Scotland,Unemployed,Semi-detached,Master,Divorced,41,37786,17944.407222402784,,2020-04-26
London,Employed,Flat,PhD,Divorced,34,22804,14007.492339836681,10434.982100555293,2021-08-18
Midlands,Unemployed,Detached,PhD,Married,32,21416,6332.178693674098,2392.625164341028,2021-04-21
Scotland,Unemployed,Semi-detached,Bachelor,Divorced,24,,26835.28621002937,19747.26488302751,2021-12-11
South East,Employed,Flat,High School,Divorced,23,,30934.578980695158,15141.833432190122,2021-08-15
South East,Unemployed,Semi-detached,Bachelor,Married,38,39150,14839.994166038774,13420.440809384485,2021-07-13
South East,Unemployed,DETACHED,Bachelor,Divorced,21,,43029.99850528687,23176.719682560342,2023-10-25
North West,Unemployed,House,Bachelor,Married,47,64281,22849.742655150472,24447.826944584172,2020-12-31
Midlands,Self-employed,DETACHED,Master,Single,25,54344,29637.866016780084,13881.42328185376,2021-02-14
South East,Unemployed,Semi-detached,PhD,Married,36,37342,12999.981387827684,17067.68129215394,2022-08-09
London,Self-employed,House,Bachelor,Married,21,83509,45373.78324013734,19702.186237989357,2020-02-17
london,Employed,House,Bachelor,Married,53,19788,9135.754696722914,2390.7057172727714,2020-06-18
North West,Unemployed,Detached,High School,Single,37,41405,18114.01127390792,4774.115702564737,2023-03-26
Midlands,Employed,Semi-detached,High School,Married,33,56219,25127.577906838236,22253.188959266412,2023-01-24
scotland,Employed,Flat,Bachelor,Single,38,44975,39199.73835614124,12489.188153317693,2022-06-14
North West,Unemployed,Semi-detached,PhD,Divorced,25,34426,16537.800622982515,9638.928795077722,2020-09-21
South East,Self-employed,Semi-detached,Master,Divorced,42,33095,9931.549559927984,5172.841364647875,2022-01-19
Scotland,Employed,SEMI-DETACHED,PhD,Married,48,31274,6960.90797248349,8807.718679062473,2021-01-31
