EmployeeID,Age,Gender,Department,JobRole,Salary,PerformanceScore,AttendanceRate,Education,JoinDate
E1000,28,Male,Operations,Executive,41049,1.0,81.2078313253012,Masters,2018-03-07
E1001,53,Male,Sales,Manager,71925,5.0,88.0,Bachelors,2022-04-04
E1002,42,Female,Finance,Manager,87731,3.0303951367781155,66.0,Masters,2021-05-21
E1003,50,Male,Marketing,Analyst,61178,5.0,83.0,PhD,2018-05-23
E1004,39,Male,Finance,Analyst,49911,3.0,82.0,Masters,2021-12-08
E1005,59,Male,Sales,Manager,35708,3.0,100.0,Bachelors,2021-11-03
E1006,24,Male,Hr,Executive,51290,2.0,96.0,Masters,2019-03-12
E1007,50,Male,It,Manager,41162,5.0,97.0,PhD,2020-03-28
E1008,29,Female,Hr,Analyst,81433,2.0,87.0,Masters,2020-02-21
E1009,37,Male,Operations,Analyst,69676,3.0,81.0,Masters,2018-11-20
E1010,37,Male,Sales,Analyst,82050,5.0,69.0,Bachelors,2021-01-09
E1011,21,Female,Marketing,Analyst,32331,3.0,75.0,Bachelors,2018-06-25
E1012,55,Male,Finance,Specialist,87052,3.0,98.0,Bachelors,2023-03-18
E1013,33,Female,Marketing,Executive,53711,4.0,81.2078313253012,Bachelors,2021-04-19
E1014,21,Male,Operations,Analyst,35517,3.0303951367781155,75.0,Masters,2019-03-15
E1015,57,Female,Finance,Specialist,77920,3.0303951367781155,87.0,Masters,2020-08-14
E1016,27,Male,Marketing,Executive,77467,2.0,94.0,Masters,2019-01-11
E1017,25,Female,Sales,Analyst,28315,5.0,65.0,Bachelors,2018-12-07
E1018,46,Male,Finance,Specialist,25141,3.0,89.0,PhD,2023-05-15
E1019,52,Male,Finance,Executive,39267,5.0,63.0,Bachelors,2018-04-13
E1020,54,Male,Hr,Associate,30250,1.0,75.0,PhD,2019-05-20
E1021,26,Female,Operations,Associate,62042,3.0,80.0,Masters,2018-09-26
E1022,41,Male,Hr,Specialist,65708,3.0303951367781155,73.0,Bachelors,2023-03-27
E1023,36,Female,It,Manager,53716,3.0,81.2078313253012,PhD,2019-09-06
E1024,29,Female,Hr,Analyst,73655,3.0,73.0,Bachelors,2021-11-08
E1025,52,Female,Hr,Analyst,66568,3.0303951367781155,81.0,PhD,2019-06-21
E1026,48,Male,Hr,Analyst,86934,2.0,83.0,Bachelors,2020-05-30
E1027,23,Female,Finance,Manager,68708,5.0,86.0,PhD,2018-11-13
E1028,31,Male,Marketing,Analyst,36754,3.0,86.0,PhD,2022-07-19
E1029,27,Female,Hr,Specialist,39577,4.0,74.0,PhD,2019-01-31
E1030,25,Female,It,Associate,51193,5.0,61.0,Masters,2019-01-01
E1031,23,Male,Sales,Specialist,47654,3.0,92.0,PhD,2019-01-25
E1032,21,Male,It,Specialist,29585,3.0,67.0,Masters,2020-11-04
E1033,46,Female,Sales,Manager,37572,4.0,71.0,Masters,2020-04-11
E1034,39,Male,Marketing,Associate,64758,4.0,73.0,PhD,2018-12-14
E1035,60,Female,Hr,Manager,69092,2.0,62.0,Masters,2021-06-05
E1036,47,Male,Operations,Specialist,57399,2.0,60.0,Bachelors,2022-05-14
E1037,54,Female,Hr,Associate,41331,1.0,89.0,PhD,2021-05-04
E1038,49,Female,Sales,Specialist,83799,4.0,75.0,Masters,2022-04-18
E1039,36,Female,Marketing,Analyst,71762,3.0,81.2078313253012,Bachelors,2019-04-19
E1040,34,Male,Marketing,Specialist,46684,3.0303951367781155,86.0,PhD,2023-04-22
E1041,57,Female,Marketing,Analyst,86783,4.0,86.0,PhD,2021-01-23
E1042,52,Male,It,Specialist,57334,4.0,89.0,PhD,2020-12-29
E1043,57,Male,Hr,Specialist,33893,3.0303951367781155,84.0,Masters,2019-11-01
E1044,38,Female,It,Analyst,59659,1.0,82.0,Bachelors,2022-05-19
E1045,22,Male,Finance,Analyst,65719,2.0,67.0,Bachelors,2020-08-10
E1046,31,Male,Finance,Executive,32084,3.0,84.0,PhD,2019-02-11
E1047,36,Male,Operations,Executive,80724,1.0,96.0,Masters,2020-12-27
E1048,53,Female,Hr,Specialist,78892,4.0,100.0,Masters,2021-12-19
E1049,54,Female,Sales,Associate,75766,4.0,97.0,Bachelors,2022-08-29
E1050,49,Male,Marketing,Associate,64998,3.0303951367781155,80.0,Bachelors,2019-12-28
E1051,59,Female,Sales,Analyst,58857,1.0,86.0,Bachelors,2021-11-15
E1052,49,Male,Hr,Executive,39522,2.0,97.0,PhD,2020-12-23
E1053,56,Female,It,Specialist,42754,2.0,72.0,PhD,2021-01-02
E1054,33,Male,Operations,Specialist,43120,5.0,66.0,Masters,2019-04-11
E1055,55,Male,It,Analyst,88637,2.0,91.0,Bachelors,2021-03-21
E1056,42,Male,Hr,Executive,86673,1.0,85.0,PhD,2021-07-13
E1057,57,Female,Hr,Manager,32762,4.0,99.0,PhD,2020-02-19
E1058,58,Female,It,Associate,62324,2.0,76.0,Bachelors,2019-05-07
E1059,21,Female,Marketing,Associate,55796,2.0,78.0,Masters,2018-05-26
E1060,58,Male,Marketing,Analyst,60688,2.0,81.2078313253012,Bachelors,2022-06-12
E1061,57,Female,Marketing,Analyst,55716,4.0,92.0,Masters,2018-06-14
E1062,41,Female,Hr,Analyst,40002,5.0,61.0,PhD,2022-08-10
E1063,32,Female,Sales,Specialist,85035,5.0,91.0,Masters,2019-12-14
E1064,27,Male,It,Specialist,70460,4.0,81.2078313253012,Bachelors,2019-10-07
E1065,46,Male,Operations,Associate,55276,2.0,99.0,PhD,2020-06-24
E1066,56,Male,It,Specialist,82727,3.0303951367781155,100.0,Bachelors,2021-12-24
E1067,56,Female,Hr,Manager,80142,4.0,69.0,PhD,2019-08-21
E1068,51,Female,Finance,Specialist,61127,2.0,92.0,Bachelors,2022-11-05
E1069,47,Female,Sales,Executive,78666,5.0,91.0,Masters,2021-01-08
E1070,55,Female,Marketing,Executive,81990,2.0,74.0,Masters,2018-03-31
E1071,45,Female,Operations,Manager,57461,2.0,97.0,Bachelors,2022-11-26
E1072,50,Male,Operations,Manager,51868,3.0303951367781155,76.0,PhD,2020-03-25
E1073,55,Female,It,Specialist,82172,3.0303951367781155,100.0,Masters,2019-04-11
E1074,27,Male,Marketing,Manager,70482,3.0303951367781155,63.0,Masters,2020-06-01
E1075,57,Male,Finance,Manager,30175,4.0,75.0,PhD,2018-10-21
E1076,50,Female,Operations,Analyst,83910,3.0,81.2078313253012,Masters,2021-04-18
E1077,37,Female,It,Manager,50211,1.0,96.0,Masters,2021-12-03
E1078,46,Female,Hr,Associate,81693,1.0,91.0,Masters,2022-05-08
E1079,43,Male,Operations,Manager,65690,2.0,100.0,Masters,2022-06-04
E1080,29,Male,It,Executive,73986,2.0,94.0,Masters,2020-12-23
E1081,31,Female,Marketing,Executive,73926,1.0,64.0,Bachelors,2022-10-28
E1082,46,Female,Hr,Specialist,25912,1.0,76.0,PhD,2023-04-10
E1083,51,Male,Sales,Associate,46496,2.0,100.0,PhD,2019-09-11
E1084,23,Male,It,Specialist,36417,2.0,83.0,PhD,2021-11-27
E1085,30,Female,Operations,Analyst,79636,4.0,81.2078313253012,Masters,2019-03-21
E1086,44,Male,Operations,Executive,60682,3.0303951367781155,77.0,Bachelors,2023-04-28
E1087,34,Male,Hr,Executive,40962,5.0,95.0,Bachelors,2022-07-24
E1088,30,Male,It,Manager,89718,3.0,67.0,Bachelors,2018-09-27
E1089,36,Female,Hr,Manager,44288,5.0,64.0,Masters,2020-11-17
E1090,35,Male,Operations,Associate,44767,3.0303951367781155,90.0,Masters,2021-11-06
E1091,49,Male,Hr,Executive,64865,2.0,100.0,PhD,2019-10-28
E1092,39,Female,Sales,Associate,50067,5.0,73.0,Bachelors,2020-04-27
E1093,47,Male,It,Specialist,45481,3.0,81.2078313253012,Bachelors,2018-07-10
E1094,44,Male,Sales,Analyst,63434,5.0,67.0,PhD,2023-04-12
E1095,24,Female,Sales,Executive,48045,5.0,90.0,Bachelors,2019-12-19
E1096,38,Male,Marketing,Associate,88867,5.0,81.2078313253012,PhD,2022-08-26
E1097,38,Female,It,Executive,25400,2.0,81.2078313253012,PhD,2021-07-20
E1098,54,Male,Marketing,Specialist,54730,3.0,80.0,PhD,2021-05-06
E1099,31,Male,Operations,Analyst,42832,4.0,88.0,Bachelors,2022-03-27
E1100,28,Female,Operations,Associate,56891,3.0303951367781155,85.0,Bachelors,2018-01-16
E1101,29,Female,It,Executive,34918,2.0,94.0,PhD,2021-02-18
E1102,25,Female,Operations,Analyst,49863,3.0,96.0,PhD,2020-05-05
E1103,41,Male,Sales,Specialist,79527,3.0303951367781155,66.0,PhD,2020-03-31
E1104,40,Female,Finance,Executive,76060,5.0,93.0,Masters,2019-12-21
E1105,30,Male,Hr,Manager,41775,5.0,64.0,PhD,2020-10-08
E1106,58,Female,Operations,Associate,67139,5.0,100.0,Masters,2018-05-20
E1107,38,Male,It,Associate,29862,3.0303951367781155,83.0,Bachelors,2021-08-13
E1108,60,Female,Marketing,Associate,61327,1.0,96.0,Masters,2021-05-24
E1109,24,Female,Hr,Executive,89381,5.0,62.0,Masters,2020-06-18
E1110,44,Female,It,Specialist,51789,3.0303951367781155,100.0,Bachelors,2019-11-07
E1111,39,Female,Operations,Associate,82231,1.0,69.0,Masters,2023-06-05
E1112,29,Male,It,Associate,49686,3.0,81.2078313253012,PhD,2020-05-17
E1113,40,Male,Finance,Executive,87106,2.0,68.0,Masters,2022-09-26
E1114,55,Male,Operations,Executive,82435,2.0,69.0,PhD,2022-04-29
E1115,49,Male,Marketing,Executive,69326,4.0,88.0,Bachelors,2019-09-26
E1116,33,Female,Operations,Associate,89516,3.0,92.0,Bachelors,2022-07-31
E1117,37,Male,Operations,Specialist,82286,1.0,93.0,Masters,2018-06-21
E1118,53,Male,Marketing,Analyst,87024,4.0,61.0,Masters,2020-10-25
E1119,26,Female,Finance,Analyst,45885,3.0,81.2078313253012,Masters,2021-11-26
E1120,51,Female,Sales,Analyst,83559,2.0,95.0,PhD,2020-12-16
E1121,36,Female,Hr,Analyst,40626,5.0,67.0,Masters,2021-05-07
E1122,57,Male,Operations,Manager,44088,5.0,96.0,PhD,2021-09-30
E1123,25,Male,Marketing,Specialist,27853,3.0,61.0,Bachelors,2019-12-08
E1124,27,Female,Finance,Analyst,48088,2.0,89.0,Masters,2021-07-17
E1125,50,Male,It,Manager,27870,1.0,79.0,PhD,2020-08-27
E1126,33,Female,It,Analyst,81740,3.0,83.0,Masters,2022-03-03
E1127,42,Male,Marketing,Specialist,49074,5.0,65.0,Bachelors,2020-05-31
E1128,55,Female,It,Analyst,30247,3.0,98.0,Bachelors,2021-11-13
E1129,43,Female,It,Analyst,29917,4.0,70.0,Bachelors,2022-10-05
E1130,23,Male,Hr,Manager,76020,3.0,81.2078313253012,Bachelors,2021-10-22
E1131,49,Male,Sales,Manager,59698,3.0,75.0,Bachelors,2022-02-15
E1132,56,Male,It,Executive,71139,5.0,91.0,Bachelors,2022-10-13
E1133,49,Male,Operations,Executive,68767,1.0,78.0,Bachelors,2021-12-28
E1134,32,Female,Sales,Manager,32953,2.0,81.2078313253012,PhD,2021-03-18
E1135,56,Male,Sales,Analyst,29308,4.0,86.0,Bachelors,2018-09-14
E1136,49,Female,Operations,Associate,47578,5.0,71.0,Bachelors,2020-06-05
E1137,28,Male,It,Manager,35614,2.0,93.0,Bachelors,2019-05-29
E1138,38,Male,Operations,Executive,65267,5.0,97.0,Bachelors,2018-12-17
E1139,59,Female,Sales,Analyst,79082,3.0303951367781155,96.0,Bachelors,2022-04-20
E1140,22,Female,Operations,Associate,43983,3.0,85.0,Bachelors,2021-11-11
E1141,51,Female,Finance,Executive,64758,3.0,82.0,Bachelors,2022-04-07
E1142,41,Male,Marketing,Analyst,42529,3.0303951367781155,78.0,PhD,2020-05-06
E1143,31,Female,Sales,Executive,37440,4.0,89.0,Masters,2020-10-15
E1144,53,Female,Finance,Manager,63230,1.0,98.0,PhD,2021-10-09
E1145,27,Female,Finance,Executive,72677,4.0,81.2078313253012,PhD,2019-02-03
E1146,45,Female,Sales,Executive,79087,5.0,66.0,Masters,2021-02-16
E1147,33,Female,Sales,Analyst,28425,4.0,69.0,PhD,2018-10-14
E1148,31,Female,Sales,Executive,63910,5.0,96.0,Bachelors,2020-01-25
E1149,47,Female,Operations,Analyst,64119,5.0,63.0,Bachelors,2020-12-09
E1150,45,Male,Operations,Manager,27069,1.0,88.0,Bachelors,2020-04-25
E1151,60,Female,Operations,Analyst,71253,2.0,90.0,Masters,2023-05-14
E1152,42,Female,Operations,Executive,64981,2.0,79.0,Masters,2022-04-29
E1153,52,Female,Marketing,Executive,61732,3.0,96.0,Masters,2023-01-09
E1154,30,Female,Hr,Executive,87607,3.0,76.0,Bachelors,2019-02-18
E1155,56,Female,Finance,Analyst,65349,2.0,93.0,Bachelors,2018-04-18
E1156,51,Male,Operations,Manager,25339,2.0,90.0,Bachelors,2022-03-29
E1157,24,Male,Operations,Associate,40218,1.0,71.0,Bachelors,2023-03-28
E1158,46,Female,Finance,Executive,82346,5.0,81.0,PhD,2021-01-17
E1159,29,Female,It,Manager,78006,2.0,76.0,Bachelors,2022-02-17
E1160,33,Male,Sales,Specialist,79197,3.0303951367781155,66.0,Bachelors,2020-09-04
E1161,37,Female,Finance,Specialist,74398,3.0,81.2078313253012,PhD,2020-01-07
E1162,28,Female,It,Manager,51569,3.0,100.0,Masters,2020-01-23
E1163,29,Female,Finance,Specialist,74003,3.0,95.0,PhD,2022-07-01
E1164,36,Male,Sales,Specialist,59614,1.0,81.2078313253012,PhD,2023-01-24
E1165,30,Male,It,Associate,53956,2.0,81.2078313253012,PhD,2020-07-01
E1166,53,Female,Marketing,Associate,28783,3.0,85.0,Bachelors,2022-03-08
E1167,48,Female,Operations,Analyst,60465,1.0,81.2078313253012,Masters,2019-01-04
E1168,47,Female,Marketing,Specialist,81991,4.0,94.0,Masters,2018-08-31
E1169,54,Male,Operations,Manager,75082,3.0,94.0,Masters,2022-08-14
E1170,30,Female,Finance,Analyst,27111,4.0,61.0,Bachelors,2018-07-26
E1171,24,Male,Operations,Analyst,51362,5.0,63.0,Masters,2019-04-25
