EmployeeID,Age,Gender,Department,JobRole,Salary,PerformanceScore,AttendanceRate,Education,JoinDate
E1172,41,Female,Finance,Executive,82426,5.0,79.0,PhD,2023-04-27
E1173,32,Female,Sales,Specialist,28072,4.0,80.0,Masters,2018-11-02
E1174,55,Female,Finance,Manager,44709,2.0,63.0,Masters,2021-02-15
E1175,37,Male,It,Analyst,85439,3.0303951367781155,81.2078313253012,Masters,2021-10-11
E1176,25,Male,Sales,Associate,39222,3.0,60.0,Bachelors,2023-05-25
E1177,51,Male,Operations,Associate,71122,2.0,78.0,PhD,2021-08-21
E1178,53,Female,Marketing,Analyst,77613,4.0,80.0,Masters,2019-10-03
E1179,35,Male,Hr,Executive,61261,5.0,78.0,Masters,2019-04-17
E1180,52,Female,It,Specialist,88341,4.0,82.0,PhD,2021-01-24
E1181,55,Male,Sales,Analyst,79989,1.0,86.0,PhD,2019-04-19
E1182,34,Female,It,Analyst,65490,5.0,81.2078313253012,PhD,2021-02-03
E1183,38,Female,Hr,Associate,78291,4.0,71.0,Bachelors,2020-12-09
E1184,54,Female,It,Executive,77096,3.0,89.0,PhD,2019-04-08
E1185,26,Male,Hr,Specialist,49855,3.0303951367781155,60.0,Bachelors,2020-10-20
E1186,42,Male,Sales,Analyst,40057,5.0,62.0,PhD,2023-03-11
E1187,23,Male,It,Analyst,88010,2.0,85.0,Masters,2018-11-29
E1188,45,Female,Marketing,Manager,76806,1.0,81.2078313253012,Masters,2019-04-21
E1189,60,Female,It,Analyst,66557,4.0,82.0,Masters,2020-06-03
E1190,45,Male,Sales,Executive,77301,3.0303951367781155,69.0,PhD,2018-11-12
E1191,27,Male,Hr,Executive,54146,3.0,65.0,Masters,2021-02-14
E1192,22,Male,It,Associate,31099,3.0,60.0,Masters,2022-05-15
E1193,36,Male,Operations,Specialist,36108,3.0,81.2078313253012,Masters,2019-07-20
E1194,25,Female,It,Manager,72244,5.0,89.0,Masters,2018-01-14
E1195,60,Female,It,Specialist,46937,5.0,80.0,PhD,2019-02-16
E1196,46,Female,It,Specialist,88423,2.0,77.0,Masters,2020-01-18
E1197,58,Male,Operations,Associate,26763,4.0,73.0,Masters,2022-08-30
E1198,47,Female,Finance,Executive,40861,2.0,81.2078313253012,PhD,2020-09-08
E1199,47,Male,It,Associate,63916,1.0,75.0,Masters,2018-12-07
E1200,46,Female,Marketing,Analyst,24328,5.0,95.0,PhD,2019-03-29
E1201,58,Male,It,Analyst,56638,4.0,65.0,PhD,2018-10-18
E1202,34,Female,It,Specialist,31397,4.0,81.2078313253012,PhD,2018-08-24
E1203,27,Male,Operations,Manager,58816,2.0,87.0,Bachelors,2022-06-22
E1204,48,Female,Hr,Associate,82874,5.0,60.0,Bachelors,2019-07-25
E1205,25,Male,Sales,Manager,48972,4.0,91.0,PhD,2019-10-04
E1206,58,Male,It,Executive,80411,2.0,79.0,PhD,2018-06-23
E1207,36,Female,Hr,Manager,49464,5.0,98.0,Masters,2020-05-16
E1208,32,Male,Marketing,Executive,34194,4.0,82.0,Masters,2018-10-07
E1209,56,Female,Marketing,Specialist,52238,4.0,65.0,Bachelors,2019-08-22
E1210,39,Male,Marketing,Associate,73661,4.0,67.0,Masters,2022-05-07
E1211,55,Male,Operations,Specialist,60805,4.0,75.0,Bachelors,2020-07-10
E1212,26,Female,Hr,Manager,38754,5.0,99.0,Bachelors,2021-06-15
E1213,34,Male,Sales,Executive,59883,5.0,78.0,Masters,2023-05-05
E1214,27,Male,Marketing,Analyst,43174,2.0,68.0,PhD,2019-10-22
E1215,46,Female,Finance,Associate,66445,4.0,64.0,Bachelors,2020-04-05
E1216,44,Female,Marketing,Executive,59665,4.0,82.0,PhD,2020-03-25
E1217,34,Female,It,Executive,79286,5.0,96.0,Masters,2023-01-06
E1218,27,Female,Hr,Analyst,85911,4.0,87.0,PhD,2023-02-06
E1219,31,Female,Hr,Executive,39120,1.0,79.0,Bachelors,2020-05-29
E1220,21,Male,Marketing,Analyst,33696,5.0,81.2078313253012,Masters,2022-08-01
E1221,29,Female,Hr,Manager,46782,1.0,79.0,Bachelors,2021-08-06
E1222,54,Male,Sales,Manager,53842,2.0,69.0,PhD,2021-11-07
E1223,27,Male,Hr,Associate,72841,4.0,68.0,PhD,2018-06-22
E1224,59,Female,Operations,Analyst,80567,3.0,98.0,PhD,2020-03-13
E1225,36,Female,Marketing,Analyst,40799,3.0303951367781155,60.0,Masters,2018-09-28
E1226,47,Female,Sales,Manager,74986,3.0303951367781155,81.2078313253012,Bachelors,2018-03-23
E1227,46,Female,Operations,Associate,75273,3.0303951367781155,94.0,Bachelors,2019-07-23
E1228,34,Male,Sales,Executive,50606,1.0,87.0,Bachelors,2018-04-29
E1229,28,Female,Sales,Associate,28606,2.0,68.0,Bachelors,2020-10-13
E1230,37,Male,It,Manager,74137,3.0,67.0,Bachelors,2019-11-18
E1231,25,Female,Operations,Associate,68582,5.0,91.0,Bachelors,2020-01-24
E1232,57,Male,Finance,Associate,20369,3.0303951367781155,83.0,Bachelors,2019-01-02
E1233,56,Female,Finance,Executive,41270,3.0,64.0,Bachelors,2020-10-25
E1234,35,Male,Marketing,Analyst,82474,3.0,79.0,PhD,2020-07-24
E1235,57,Female,Operations,Associate,40897,5.0,72.0,PhD,2022-04-07
E1236,47,Male,Finance,Associate,47703,1.0,60.0,Masters,2022-10-05
E1237,34,Male,Marketing,Specialist,85324,3.0303951367781155,74.0,PhD,2020-04-25
E1238,26,Male,Sales,Manager,66760,1.0,63.0,Bachelors,2019-04-30
E1239,46,Female,It,Specialist,42822,2.0,97.0,Bachelors,2018-12-03
E1240,28,Female,Finance,Specialist,45205,3.0303951367781155,79.0,PhD,2021-05-20
E1241,41,Male,Hr,Manager,88465,3.0303951367781155,79.0,Bachelors,2018-03-05
E1242,56,Male,Hr,Specialist,31678,2.0,63.0,Bachelors,2018-09-25
E1243,26,Female,Hr,Analyst,29225,4.0,65.0,Masters,2018-09-08
E1244,31,Female,Operations,Specialist,59504,2.0,71.0,Masters,2022-12-15
E1245,60,Male,Operations,Executive,57695,5.0,65.0,Bachelors,2020-05-08
E1246,54,Male,Operations,Associate,78357,3.0,91.0,PhD,2020-10-25
E1247,22,Female,Sales,Manager,26920,3.0303951367781155,90.0,PhD,2019-04-22
E1248,36,Female,Sales,Analyst,75072,2.0,84.0,Bachelors,2018-12-27
E1249,43,Male,Operations,Executive,87099,2.0,72.0,Masters,2021-01-15
E1250,26,Male,Finance,Associate,42170,1.0,99.0,Bachelors,2019-11-29
E1251,41,Male,Hr,Manager,63444,2.0,93.0,Bachelors,2020-02-05
E1252,58,Male,It,Executive,46142,2.0,87.0,Masters,2021-08-22
E1253,56,Female,Finance,Associate,78376,3.0,78.0,PhD,2018-01-04
E1254,46,Male,Finance,Associate,45854,5.0,96.0,Masters,2018-10-16
E1255,43,Female,Finance,Analyst,78848,3.0,76.0,PhD,2018-05-19
E1256,21,Male,Marketing,Specialist,73010,2.0,91.0,Masters,2021-01-23
E1257,57,Male,Finance,Specialist,29830,1.0,80.0,Bachelors,2018-06-01
E1258,31,Male,Sales,Analyst,47147,5.0,61.0,PhD,2018-12-04
E1259,24,Male,It,Manager,88858,5.0,94.0,Masters,2019-09-02
E1260,57,Female,Finance,Analyst,45082,3.0,100.0,Bachelors,2018-07-18
E1261,39,Male,Marketing,Analyst,45208,4.0,81.2078313253012,PhD,2020-03-04
E1262,44,Male,Marketing,Analyst,42255,3.0,77.0,Bachelors,2022-03-21
E1263,43,Female,Sales,Manager,62622,5.0,94.0,Masters,2021-03-18
E1264,26,Female,Operations,Analyst,57905,5.0,99.0,Masters,2018-12-21
E1265,34,Male,Finance,Analyst,54879,2.0,100.0,PhD,2019-06-13
E1266,25,Male,Marketing,Associate,51041,3.0,60.0,PhD,2021-04-18
E1267,47,Male,Finance,Associate,63530,1.0,96.0,Masters,2022-11-12
E1268,47,Female,Marketing,Specialist,62488,1.0,85.0,PhD,2021-10-26
E1269,42,Male,Hr,Specialist,85347,3.0303951367781155,79.0,Masters,2022-10-24
E1270,35,Male,It,Specialist,75726,3.0,98.0,Bachelors,2020-06-23
E1271,52,Female,Hr,Associate,76871,3.0,85.0,PhD,2022-12-06
E1272,33,Male,Finance,Analyst,55817,2.0,89.0,PhD,2023-03-06
E1273,44,Female,Sales,Specialist,36638,4.0,82.0,Masters,2022-03-14
E1274,22,Female,Hr,Manager,80956,2.0,74.0,Masters,2021-08-27
E1275,21,Female,Finance,Manager,64396,2.0,79.0,PhD,2021-08-09
E1276,43,Female,It,Manager,55585,5.0,85.0,Bachelors,2020-11-13
E1277,44,Female,It,Analyst,56100,3.0,76.0,PhD,2019-09-04
E1278,36,Male,Sales,Specialist,68288,2.0,91.0,Masters,2023-02-01
E1279,23,Male,It,Manager,69978,4.0,82.0,Bachelors,2022-09-18
E1280,39,Male,Marketing,Manager,73556,5.0,71.0,Masters,2021-09-02
E1281,40,Female,It,Executive,42076,4.0,81.2078313253012,PhD,2021-04-10
E1282,51,Male,Sales,Analyst,81852,5.0,63.0,Bachelors,2018-10-09
E1283,57,Female,Finance,Executive,81517,1.0,100.0,Masters,2021-07-23
E1284,34,Male,Sales,Manager,57084,1.0,87.0,Masters,2020-05-28
E1285,23,Male,Operations,Executive,87542,5.0,60.0,Bachelors,2019-04-09
E1286,29,Male,Marketing,Associate,63579,1.0,79.0,Masters,2022-01-30
E1287,48,Male,It,Specialist,48543,2.0,81.2078313253012,Bachelors,2022-01-29
E1288,22,Male,Hr,Executive,71603,1.0,100.0,PhD,2021-06-30
E1289,27,Male,Hr,Analyst,52313,1.0,90.0,Bachelors,2021-11-24
E1290,47,Male,Operations,Associate,42693,2.0,66.0,PhD,2018-08-30
E1291,52,Male,Sales,Manager,75984,5.0,82.0,Masters,2018-11-25
E1292,34,Female,It,Manager,21637,1.0,91.0,Bachelors,2022-05-16
E1293,27,Female,Operations,Manager,54933,3.0,81.2078313253012,Bachelors,2022-11-26
E1294,41,Female,Operations,Analyst,31225,3.0303951367781155,68.0,Bachelors,2019-11-05
E1295,60,Female,Operations,Analyst,49420,2.0,85.0,Masters,2022-09-08
E1296,47,Male,Hr,Manager,70624,2.0,97.0,PhD,2021-10-21
E1297,43,Male,Operations,Manager,56659,1.0,81.2078313253012,Masters,2021-09-03
E1298,54,Male,Operations,Executive,59019,3.0303951367781155,75.0,PhD,2021-10-17
E1299,56,Male,Hr,Manager,58132,4.0,64.0,Masters,2019-05-09
E1300,53,Male,Sales,Specialist,51429,1.0,96.0,Masters,2020-07-04
E1301,22,Male,Marketing,Specialist,27348,1.0,98.0,PhD,2019-09-16
E1302,50,Female,It,Analyst,78515,4.0,99.0,PhD,2021-09-07
E1303,27,Male,Hr,Executive,48274,3.0,83.0,Bachelors,2023-01-11
E1304,47,Male,It,Associate,37839,4.0,72.0,Bachelors,2022-03-31
E1305,58,Male,Marketing,Specialist,68152,5.0,81.2078313253012,PhD,2018-04-10
E1306,58,Female,Sales,Manager,70338,2.0,98.0,Masters,2020-10-29
E1307,59,Male,It,Specialist,88150,3.0,68.0,PhD,2021-12-04
E1308,56,Female,Operations,Associate,66456,2.0,78.0,PhD,2018-09-29
E1309,32,Female,Operations,Analyst,74858,4.0,86.0,PhD,2019-08-09
E1310,21,Male,Hr,Specialist,30451,2.0,70.0,PhD,2019-05-29
E1311,39,Male,Sales,Analyst,48506,1.0,95.0,PhD,2021-08-18
E1312,39,Male,Marketing,Specialist,52300,3.0,81.2078313253012,Masters,2019-02-20
E1313,49,Male,Operations,Executive,74486,5.0,72.0,Bachelors,2021-10-30
E1314,53,Male,Marketing,Analyst,53082,3.0,97.0,Bachelors,2019-11-08
E1315,23,Male,It,Associate,28332,5.0,79.0,PhD,2021-01-31
E1316,41,Male,Finance,Associate,29468,2.0,94.0,Masters,2019-03-30
E1317,42,Female,It,Manager,87279,5.0,95.0,PhD,2018-01-19
E1318,36,Male,Hr,Executive,49993,1.0,94.0,Bachelors,2023-02-10
E1319,53,Female,Marketing,Analyst,44427,2.0,65.0,Bachelors,2023-06-13
E1320,21,Male,Finance,Manager,81685,1.0,87.0,Bachelors,2022-03-10
E1321,42,Male,Hr,Analyst,28556,3.0,96.0,Masters,2020-04-14
E1322,48,Female,Hr,Specialist,69125,1.0,81.2078313253012,PhD,2021-04-14
E1323,43,Male,It,Executive,66921,4.0,61.0,PhD,2019-03-27
E1324,55,Female,Operations,Manager,44533,3.0,60.0,PhD,2018-10-17
E1325,59,Female,Sales,Associate,85502,3.0,92.0,Bachelors,2019-03-29
E1326,28,Male,Operations,Associate,84845,4.0,64.0,Bachelors,2019-05-29
E1327,52,Female,It,Manager,68994,1.0,64.0,Masters,2020-09-22
E1328,40,Male,Sales,Associate,48887,4.0,80.0,Bachelors,2021-12-29
E1329,44,Male,Operations,Executive,82533,4.0,79.0,Bachelors,2018-12-26
E1330,38,Male,Sales,Manager,42251,1.0,61.0,PhD,2018-03-05
E1331,58,Male,Hr,Associate,42079,5.0,69.0,Bachelors,2022-12-31
E1332,39,Male,Marketing,Associate,59411,3.0303951367781155,75.0,PhD,2021-11-02
E1333,49,Male,Finance,Associate,87174,2.0,90.0,Bachelors,2019-03-25
E1334,37,Female,Finance,Analyst,68816,3.0,89.0,Bachelors,2021-08-21
E1335,54,Female,Operations,Executive,62921,2.0,84.0,PhD,2023-01-14
E1336,45,Male,Sales,Specialist,48127,3.0,90.0,Bachelors,2020-10-24
E1337,35,Male,Sales,Executive,38861,2.0,67.0,Masters,2022-07-20
E1338,51,Female,Finance,Associate,35567,3.0303951367781155,62.0,PhD,2018-11-26
E1339,57,Male,Hr,Manager,41925,5.0,98.0,PhD,2018-02-08
E1340,39,Male,Finance,Specialist,64749,4.0,86.0,PhD,2022-08-08
E1341,53,Female,Finance,Executive,85447,3.0303951367781155,84.0,Bachelors,2018-02-03
E1342,53,Female,Finance,Associate,31311,5.0,94.0,Bachelors,2018-07-10
E1343,59,Male,Operations,Specialist,59212,1.0,87.0,Masters,2022-06-06
E1344,57,Male,Marketing,Manager,41680,2.0,65.0,PhD,2020-04-16
E1345,21,Male,Sales,Analyst,49577,3.0,66.0,PhD,2021-04-13
E1346,48,Female,Sales,Executive,89998,2.0,95.0,Masters,2021-02-19
E1347,40,Female,Operations,Specialist,73220,1.0,88.0,Bachelors,2018-07-25
E1348,42,Male,Finance,Specialist,88214,1.0,90.0,Masters,2018-06-30
E1349,26,Male,Operations,Specialist,85993,5.0,78.0,PhD,2018-04-28
