Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate,predicted
South East,Unemployed,Detached,Bachelor,Divorced,57,53537,15589.769829458532,7356.429938409894,2023-10-04,23470.50630485733
Wales,Unemployed,Detached,Phd,Single,37,45483,11453.20347729366,13874.521203520892,2022-04-27,20748.274375652854
North West,Self-Employed,Detached,Phd,Single,51,53537,22508.86615425177,19962.81516373272,2020-11-25,25156.81613343538
Wales,Employed,Flat,Master,Divorced,60,81273,42424.27214985913,38765.343857088366,2023-11-28,38872.76462691611
Scotland,Unemployed,Detached,Master,Married,36,30571,22508.86615425177,13874.521203520892,2022-09-10,14979.15832684595
South East,Employed,Flat,Bachelor,Single,61,56248,36055.13944959833,24608.9291575466,2021-01-13,27178.82270444109
Midlands,Self-Employed,Detached,Bachelor,Married,23,52510,22508.86615425177,10002.992855057137,2023-01-13,22472.03814846682
North West,Unemployed,House,High School,Married,54,72870,45624.35177871605,23980.476143318763,2022-11-24,33279.45249672249
Scotland,Unemployed,House,High School,Married,32,39910,21714.18510306096,6005.433282265649,2021-06-12,17294.841189169594
Midlands,Unemployed,Flat,High School,Married,56,70082,22508.86615425177,21576.514743401323,2020-11-02,31909.75589754455
South East,Unemployed,Flat,High School,Divorced,27,55498,31357.5998436511,25038.33477700226,2023-06-20,25959.54470112643
Scotland,Unemployed,Semi-Detached,High School,Married,42,49139,22508.86615425177,23013.464090010424,2023-11-26,23651.355239099634
Wales,Employed,House,Bachelor,Married,49,53537,22505.10023281181,20538.650711493017,2022-02-04,25183.385152302704
London,Unemployed,House,High School,Married,53,53537,24671.82094029237,32015.223765942283,2022-01-08,26995.197798917347
Wales,Employed,Detached,Master,Married,53,70028,30109.767338487116,26083.311245251534,2021-12-06,32466.83187391064
South East,Self-Employed,Flat,Master,Single,45,24507,11899.080126151886,10095.21884878646,2023-10-29,12350.010557690382
London,Self-Employed,House,Bachelor,Divorced,21,47329,16017.135519705396,18226.217824603023,2021-09-10,21633.72627076659
Wales,Unemployed,Semi-Detached,High School,Single,53,67051,34666.94140916338,13874.521203520892,2021-06-18,29517.92898892185
Wales,Unemployed,Detached,Bachelor,Single,54,49496,32789.81848835306,13874.521203520892,2022-04-08,22789.948514870382
North West,Unemployed,Flat,Bachelor,Married,35,88075,44489.564299964775,40744.42878894308,2020-07-18,41052.35607070272
North West,Employed,Detached,Bachelor,Divorced,42,29704,8395.636407092721,11812.804696479508,2022-08-21,14516.371911112823
London,Unemployed,Flat,Phd,Single,53,33704,19912.3505135222,10513.470784019772,2022-07-26,16185.742596574644
South East,Self-Employed,House,High School,Married,42,41176,10760.79823653806,4195.2332538537485,2020-06-29,17807.168481143297
South East,Unemployed,Semi-Detached,Phd,Married,48,80573,53141.96773907724,25260.686263523705,2020-01-09,36258.11716165793
Wales,Unemployed,House,Bachelor,Divorced,43,58906,22508.86615425177,13874.521203520892,2022-12-09,26090.426439989755
Midlands,Self-Employed,House,Master,Married,43,42697,14747.260912699065,4596.327492066548,2023-12-27,18481.096480833752
Wales,Employed,Semi-Detached,Master,Divorced,60,24368,22508.86615425177,8889.153163655126,2022-08-29,12556.925997777811
Wales,Employed,House,High School,Married,47,31235,14474.17940383889,10904.735423347318,2020-08-05,15117.752417432495
North West,Employed,House,Master,Divorced,33,64913,64098.032838114756,10655.432563167638,2020-07-01,27634.86969083602
London,Unemployed,Semi-Detached,Bachelor,Single,53,27836,10667.39089399512,12857.775572726168,2020-03-21,14273.25939466282
Midlands,Self-Employed,Detached,Phd,Divorced,28,30451,12436.20112253222,3162.9128206468017,2020-07-09,13117.184532152447
Midlands,Self-Employed,House,High School,Married,46,77839,28184.475582816416,29264.426135323716,2020-11-22,35738.559471639666
London,Self-Employed,Semi-Detached,Phd,Single,60,67774,30897.978315541062,30161.484217038367,2022-06-21,32406.145702042348
London,Employed,Detached,Master,Single,64,86788,49458.29884103066,33804.74330953444,2022-06-05,40379.93701620745
Wales,Unemployed,House,Phd,Married,63,68446,22508.86615425177,31267.82702002044,2020-12-04,32915.90192436371
London,Self-Employed,Detached,Bachelor,Married,38,24599,14533.234124864452,8789.885050934869,2022-07-04,11988.001856715928
Midlands,Employed,Semi-Detached,High School,Single,46,53537,22911.04159069561,7209.490928540891,2023-10-07,23127.21624922053
North West,Self-Employed,Detached,High School,Single,50,61512,32266.599574457563,17792.55959657154,2023-07-21,27876.78751031561
Midlands,Unemployed,Detached,High School,Single,31,82542,26397.03488698357,11785.726635436857,2024-01-07,34529.02142860212
Midlands,Employed,Semi-Detached,High School,Divorced,64,34150,20147.565187898977,9662.918399084496,2022-06-05,16553.39513863213
Scotland,Self-Employed,House,Bachelor,Divorced,29,31573,17013.29472345693,10812.625646407472,2022-03-25,14708.013339200765
Midlands,Self-Employed,Semi-Detached,Bachelor,Single,47,85147,34169.79484571733,37829.36617210376,2021-12-08,39845.645727024035
Wales,Employed,House,Master,Divorced,28,64168,33218.13881294527,21063.48465953315,2020-01-27,28739.000037525948
Scotland,Employed,Flat,Phd,Single,24,25419,5769.211840558143,13874.521203520892,2022-01-04,12645.241113097753
North West,Employed,House,Phd,Single,53,55701,46406.562627856205,26212.552186764875,2021-05-29,26971.214075605665
South East,Unemployed,Semi-Detached,Bachelor,Divorced,62,66200,38000.8455296821,26174.156860542946,2020-12-21,31269.905264471243
Wales,Unemployed,Flat,Phd,Single,48,54583,22508.86615425177,8971.891762506099,2023-05-07,23848.58318715998
London,Unemployed,Detached,Phd,Divorced,56,64934,18096.854550772932,20139.80131703321,2021-12-16,29716.028613576582
South East,Employed,Detached,Master,Married,39,46632,30859.171440129307,13520.616170057358,2023-08-08,21196.749760277507
Scotland,Unemployed,House,High School,Divorced,41,67987,35648.774348550614,17292.518871265118,2022-07-01,30032.158806437878
North West,Employed,Detached,Bachelor,Married,53,28793,14495.902023097911,14069.742868766369,2023-11-04,14820.609296563982
North West,Employed,House,Phd,Divorced,25,53537,10289.177839900003,4393.375472078018,2022-04-14,22097.385250385603
North West,Self-Employed,Semi-Detached,Phd,Married,22,69052,22508.86615425177,7068.1330956087195,2022-10-26,28376.675035022054
London,Self-Employed,Detached,High School,Married,49,67992,21904.58922871806,19690.148063840705,2020-10-22,30622.051083165323
Midlands,Unemployed,Detached,High School,Divorced,56,36530,5790.123124544252,13874.521203520892,2021-03-09,17857.587080186484
North West,Unemployed,House,Bachelor,Single,35,51127,22508.86615425177,18834.73506944841,2020-05-29,23594.803309855863
Midlands,Unemployed,Flat,Master,Single,33,81857,48576.82073976593,12383.822901961925,2023-06-16,34412.15167072896
Wales,Self-Employed,House,Master,Married,48,40103,9126.57054667546,16613.230989649433,2022-09-09,19403.46667365031
North West,Self-Employed,Detached,Master,Married,56,32264,14988.86696489324,4284.319693492678,2024-01-29,14799.241887039483
London,Employed,Flat,Phd,Divorced,34,22804,14007.49233983668,10434.982100555291,2021-08-18,11423.083682597313
South East,Self-Employed,Flat,Phd,Married,53,19388,7060.80369322596,7811.08452394033,2024-02-08,10276.181580442639
North West,Self-Employed,Flat,Bachelor,Married,35,26239,15643.026440186995,3073.2002716661023,2023-08-21,11687.313940036604
Midlands,Employed,Detached,Master,Divorced,55,40786,16774.353021199855,10038.197754857149,2021-12-23,18900.00612613589
Midlands,Self-Employed,Semi-Detached,High School,Divorced,29,75658,19562.79185966644,23137.46545738036,2022-04-29,33497.21789142189
Midlands,Unemployed,Flat,Phd,Divorced,51,80786,23795.175286383714,28994.39379571147,2023-03-18,36979.20816772082
South East,Employed,House,Master,Single,54,71143,36943.78228546989,25259.256889980097,2022-08-23,32803.55254953067
North West,Employed,House,Phd,Divorced,30,41839,22954.844580513352,8610.812602574551,2020-08-10,18363.639766982
London,Employed,Semi-Detached,Bachelor,Divorced,27,41255,22011.944136578935,4769.681372826352,2020-01-03,17483.880166150557
Wales,Unemployed,Semi-Detached,Phd,Married,23,87444,37888.37805682806,36361.15943517603,2020-10-01,39811.32285602296
Midlands,Self-Employed,House,High School,Married,59,89267,22508.86615425177,9121.996705372894,2021-10-08,37542.79804878978
North West,Self-Employed,Flat,Bachelor,Married,62,51244,21280.571938740857,13806.395174670104,2022-09-15,23686.60592930037
South East,Self-Employed,Semi-Detached,Master,Married,57,63135,34413.31906698264,24894.94950248884,2021-03-15,29755.043235688332
Scotland,Self-Employed,Detached,High School,Single,45,18693,22508.86615425177,5396.060905212564,2022-03-31,9418.127827875818
Scotland,Unemployed,Detached,High School,Single,61,82797,31724.19904607405,36449.47943367673,2023-06-13,39146.60442890307
South East,Unemployed,Flat,Master,Single,62,18037,7090.45379037515,8995.536329284529,2020-05-20,10194.198862180623
London,Unemployed,Detached,Master,Married,38,47661,22508.86615425177,13435.807644674454,2021-11-27,21551.069183026142
London,Unemployed,Detached,Master,Divorced,49,67424,29130.877980030265,27171.151508394734,2020-05-18,31508.219745796916
North West,Unemployed,House,Bachelor,Married,47,64281,22849.742655150472,24447.826944584172,2020-12-31,29837.772000664863
North West,Self-Employed,Detached,Bachelor,Divorced,38,41957,22512.632075691723,12570.30612945562,2023-06-20,19227.685209907337
Midlands,Employed,Flat,High School,Single,64,82574,42254.65202974699,39899.52858090948,2021-07-16,39657.98074228143
North West,Employed,Detached,Phd,Single,57,34809,11294.945293036952,10140.837418715448,2023-12-01,16672.986724243427
Scotland,Self-Employed,Detached,High School,Single,64,45623,14114.475332675636,10501.2502994966,2022-01-19,21093.35219078994
South East,Self-Employed,Semi-Detached,Bachelor,Married,65,66799,26798.14554071348,14151.489240039127,2021-04-27,29812.65824699885
Scotland,Self-Employed,Semi-Detached,Bachelor,Single,30,79995,40449.054203979795,21487.318366990472,2021-05-28,34952.142639070335
Scotland,Unemployed,Flat,Phd,Single,65,39409,9846.34076340402,11452.876869717347,2021-06-11,18871.251200806837
Midlands,Employed,Semi-Detached,High School,Married,64,44077,23739.344057711176,7484.959304978936,2022-02-19,20052.822063780146
Scotland,Self-Employed,Semi-Detached,Bachelor,Single,61,62222,22508.86615425177,16296.507276154469,2023-05-24,28250.730087342294
Wales,Self-Employed,Detached,Phd,Married,58,86280,52508.95513917369,14402.48251112014,2021-03-07,37143.6428494783
South East,Self-Employed,Flat,High School,Single,51,89884,25668.315991108306,27827.46768678705,2021-04-14,40308.849273779226
South East,Unemployed,Detached,Phd,Divorced,29,35206,13087.07176222056,3922.9523768236218,2021-07-11,15088.94311362471
Scotland,Self-Employed,House,Bachelor,Divorced,59,77840,40892.258706833025,21327.45543654594,2021-09-22,34946.86614344646
Midlands,Self-Employed,Detached,Bachelor,Married,21,18012,22508.86615425177,4278.822051802759,2022-05-31,8289.353730836636
Midlands,Unemployed,House,High School,Divorced,44,42716,21018.698284060152,11740.174219138113,2023-07-04,19572.655193469018
South East,Unemployed,Detached,Master,Divorced,55,53235,17123.078253163952,9207.678469682276,2020-02-09,23569.184584076404
South East,Employed,Flat,Bachelor,Single,39,53283,17835.61234559547,20825.278413862405,2022-01-30,24835.591189283547
North West,Unemployed,Flat,Master,Single,30,25345,10129.336616699567,3258.1980353659387,2024-01-03,11224.341625768497
South East,Self-Employed,Semi-Detached,Bachelor,Divorced,23,44106,14679.450348779192,13604.744811698629,2020-03-27,19769.10667647753
Wales,Unemployed,Flat,Master,Married,61,57166,14120.582297465597,25465.34164809666,2020-09-02,27658.652187857246
North West,Employed,Flat,High School,Divorced,65,53537,36958.720123039144,13874.521203520892,2023-07-04,24666.98761716248
London,Employed,Detached,Bachelor,Divorced,55,32076,16487.229072448863,7271.495238269061,2022-02-12,15138.790886565634
Midlands,Unemployed,House,Master,Single,52,75344,37469.70733896301,28541.44564770905,2023-02-09,34846.83413008309
South East,Employed,House,Phd,Married,37,88989,28692.397439269436,36518.16346260101,2021-10-18,40838.50226570965
Wales,Employed,Semi-Detached,Bachelor,Divorced,64,83214,40630.42895831499,28726.779005182692,2020-09-22,38254.3256390341
South East,Employed,House,High School,Married,33,30943,9446.331324274392,11237.522998044711,2021-03-03,14645.206738586301
Wales,Self-Employed,Flat,Phd,Divorced,24,65307,22508.86615425177,28004.334279131195,2020-06-08,30085.50960475504
South East,Unemployed,Flat,High School,Divorced,35,87685,31910.96476488369,27224.15897239213,2023-07-31,38905.55263198627
Scotland,Self-Employed,Semi-Detached,Phd,Single,31,41644,21694.966661452178,9786.554392666392,2021-10-26,18491.45105239936
Midlands,Self-Employed,Semi-Detached,Master,Divorced,36,89516,33096.49685913139,42113.587169121725,2023-05-05,41838.45532037744
London,Unemployed,House,Master,Single,40,47083,15469.825873165646,5117.006268935264,2020-11-12,20158.529905523872
London,Employed,Semi-Detached,Master,Single,29,52732,24495.95529026764,10543.381744451068,2021-10-26,22812.707533849927
North West,Employed,Semi-Detached,High School,Divorced,62,57373,19534.69220563883,14493.477999074708,2020-09-03,26147.230542789104
South East,Unemployed,Flat,Phd,Single,40,86731,26778.8722693393,28271.284083545874,2023-05-03,38839.15957858803
Scotland,Unemployed,Flat,Bachelor,Married,39,69684,22508.86615425177,9269.2294516428,2020-09-24,29442.005113916162
South East,Self-Employed,House,Phd,Married,62,53537,23098.39781804657,8674.972787072946,2022-05-17,23811.407180806455
Midlands,Self-Employed,House,Master,Married,59,21172,8769.492310446267,10481.426554382431,2021-02-12,11532.644575457749
Wales,Self-Employed,House,High School,Single,24,49856,22508.86615425177,22310.60689744462,2021-03-04,23297.3039216972
Wales,Unemployed,House,Bachelor,Divorced,54,51902,20259.837155682675,19620.43299904106,2021-02-15,24564.62006816826
Wales,Unemployed,Detached,High School,Married,62,19092,4663.019768519734,6972.258155667684,2022-02-18,10301.486599089632
Scotland,Unemployed,Flat,Master,Married,59,87672,22876.931826956978,13874.521203520892,2022-03-16,37630.71279538258
Wales,Employed,Flat,Master,Divorced,43,64580,29146.09562058359,13874.521203520892,2020-03-01,28274.444848549163
Scotland,Self-Employed,House,Bachelor,Married,46,35991,11365.690661626017,11095.562370419975,2021-10-01,16947.363172100842
Scotland,Self-Employed,Semi-Detached,Bachelor,Single,62,36163,14708.88462983774,16093.803042288002,2020-10-24,18219.480871381988
Wales,Unemployed,House,Master,Single,56,87856,48072.11865744074,13874.521203520892,2021-09-13,37613.831147461824
North West,Unemployed,Detached,Bachelor,Single,27,35241,10460.977950024511,12060.943432438868,2020-10-01,16245.770288282129
Scotland,Unemployed,Semi-Detached,Master,Single,45,53537,31954.567047490484,13874.521203520892,2021-02-19,24082.27858476053
South East,Employed,House,Phd,Divorced,52,60584,32568.44179890428,16419.613406611825,2023-03-17,27375.29759055935
Scotland,Unemployed,Flat,High School,Married,50,23559,24305.232295654987,7243.946316923676,2021-08-19,11710.208064328286
North West,Self-Employed,Detached,Master,Married,31,73372,21796.75743060269,27586.4913884732,2023-04-13,33332.80502645855
Wales,Unemployed,House,Phd,Married,41,77098,22379.735925264755,25914.6570055527,2020-12-01,34812.46182236013
Wales,Unemployed,Flat,High School,Single,49,65571,19642.522389605856,25621.83771633216,2021-11-17,30566.164674353164
Scotland,Unemployed,House,Bachelor,Single,32,24725,19766.410121063043,9693.799678845367,2021-06-02,11994.579616298686
London,Self-Employed,Semi-Detached,Phd,Divorced,21,82679,32200.390551191715,30077.64859989701,2023-07-11,36990.76834697555
Scotland,Employed,Flat,Bachelor,Single,24,63746,12286.787059315016,23381.944650659258,2023-10-08,28802.015604366723
Midlands,Unemployed,House,Phd,Divorced,58,65210,34087.1296577565,26566.866564622494,2022-08-22,30829.891470773007
South East,Employed,Detached,Master,Divorced,47,86766,26489.1051587747,29918.782092983853,2023-12-18,39300.58384877954
Midlands,Self-Employed,Detached,Master,Divorced,57,64380,41203.46526052673,19221.21362411576,2021-01-31,29396.36223717687
London,Employed,Flat,Phd,Divorced,28,45175,25728.861848788623,11999.2233912054,2020-05-18,20089.655208539505
Midlands,Self-Employed,Detached,High School,Single,64,53537,27111.79180816462,21367.173347758053,2020-03-13,25744.273909819844
Wales,Employed,Semi-Detached,Bachelor,Divorced,50,88381,52386.32300326537,36553.99389760155,2023-01-02,40989.82514188261
London,Employed,Detached,Master,Single,30,54760,30359.6066170891,27021.185513222772,2021-09-23,26056.01161074136
Wales,Self-Employed,Flat,Master,Married,26,83149,47399.25377404019,23345.123760391947,2020-07-08,36323.59109489489
North West,Unemployed,Flat,Phd,Divorced,30,42931,18764.28055971099,16870.87097475977,2023-10-17,20003.82200622228
South East,Employed,Flat,Phd,Married,54,33182,22508.86615425177,12437.30817535654,2021-10-01,16298.16550530032
London,Unemployed,Detached,Bachelor,Married,33,43237,18865.85978966522,9843.331796765317,2022-11-18,19171.479493445302
London,Employed,Detached,Master,Married,30,55128,22664.81556166895,7083.790801851816,2020-08-04,23253.288278136737
North West,Employed,Flat,Phd,Married,32,76436,35716.0377029499,17804.45442474483,2023-03-08,33096.80562010704
South East,Employed,Semi-Detached,High School,Married,40,79000,31426.59343745071,12441.605207403316,2021-10-27,33525.62563397052
North West,Self-Employed,Flat,High School,Married,28,64064,24546.528529093754,13639.41443304242,2023-02-12,27602.57517769907
Wales,Employed,Detached,Phd,Married,58,72190,23067.46260999019,23041.57582294844,2022-06-10,32995.99316014283
Scotland,Self-Employed,House,Bachelor,Divorced,63,28209,18759.131739818695,12262.431920124158,2022-04-11,14621.267012238453
London,Unemployed,Flat,Phd,Married,52,26058,4616.188163972531,13874.521203520892,2022-03-09,13709.795648321155
Scotland,Unemployed,Semi-Detached,Bachelor,Single,64,59497,21104.9236145739,27808.936414806543,2022-11-11,28989.70402865606
North West,Employed,Detached,High School,Married,56,24963,10423.118077513504,10691.68568780182,2021-10-13,12935.209395450467
Wales,Self-Employed,Semi-Detached,Phd,Married,55,45684,24793.778596861088,7109.688824042543,2020-09-14,20352.844145272735
South East,Employed,Flat,High School,Single,52,75243,41710.76608666801,10072.432615476444,2021-01-03,32080.436731992282
North West,Unemployed,Semi-Detached,Phd,Married,43,47588,19896.49829894986,4900.231374165229,2020-03-09,20408.605772199684
London,Unemployed,Semi-Detached,Master,Single,58,81115,43893.72514713659,12721.67037301956,2023-06-03,34907.32325671083
London,Employed,Semi-Detached,High School,Divorced,61,88673,47056.66785232489,13874.521203520892,2021-11-09,38074.485501049276
North West,Self-Employed,Detached,Master,Single,23,57855,33419.381981476,11812.67506612338,2020-02-25,24796.674431264604
Midlands,Self-Employed,Flat,Bachelor,Divorced,25,54418,18008.138474904543,11432.505981710368,2022-01-27,23476.04227965304
South East,Self-Employed,House,Phd,Single,54,22337,4646.618485178969,10876.739767925246,2023-09-15,11893.275707146826
North West,Unemployed,House,Bachelor,Divorced,43,25120,8826.759567592777,3039.75308337844,2023-10-31,11485.536046617983
Wales,Self-Employed,Semi-Detached,Master,Single,54,74981,21409.575913290493,18955.319610140064,2022-06-03,33349.892313955286
Scotland,Unemployed,Detached,Master,Married,38,30881,15051.096445920848,7919.787750603242,2023-11-14,14277.552963928303
South East,Self-Employed,Flat,High School,Single,21,71903,17136.441865906694,26906.089721729106,2023-05-01,32374.525262883973
Wales,Employed,Flat,High School,Single,59,35027,17639.793698826335,14756.175482541044,2022-07-17,17496.966869052605
Midlands,Self-Employed,Detached,Master,Single,25,54344,29637.866016780084,13881.42328185376,2021-02-14,23809.21678425201
Scotland,Self-Employed,House,Phd,Single,30,88861,44701.085509740326,30709.163432954767,2022-07-02,39726.70628802488
London,Self-Employed,House,High School,Single,63,69181,24149.569770012604,31951.038509475067,2020-05-23,33299.71313494656
Scotland,Employed,Flat,Phd,Divorced,51,33886,22508.86615425177,7908.175243665831,2021-11-27,15812.574130359448
London,Self-Employed,Detached,Bachelor,Single,56,23155,11758.716911055955,5083.637137005193,2021-01-23,11411.077910196776
South East,Employed,House,High School,Divorced,58,49258,33562.03188000275,20545.298450537062,2021-11-25,23800.42660785612
London,Self-Employed,Flat,Phd,Single,34,86566,39320.251148415606,13874.521203520892,2023-06-20,36474.10842947184
London,Employed,House,High School,Single,61,24548,10503.677984055732,6934.167754865805,2021-03-27,12366.732449637015
London,Employed,Semi-Detached,Master,Divorced,64,70692,30131.28575749932,22505.0752139571,2021-07-14,32515.56947306856
South East,Self-Employed,House,Master,Divorced,31,53537,29846.967703414557,8778.641491499448,2020-01-14,22920.41806998451
London,Employed,Flat,Master,Married,65,80391,37955.53250102738,12640.29050113329,2024-01-08,34821.27333876162
North West,Unemployed,Flat,Master,Married,47,18599,22508.86615425177,2734.111197846648,2023-07-06,9047.2973683588
Wales,Employed,Detached,High School,Single,28,37558,21169.23472491252,13874.521203520892,2023-06-17,17434.68899315986
North West,Employed,Flat,High School,Divorced,32,53537,23269.36321801201,11845.298970873537,2021-10-29,23402.540312270376
South East,Employed,Detached,Bachelor,Single,36,53537,41116.93719055776,13874.521203520892,2020-12-30,23819.15952017965
North West,Self-Employed,House,Phd,Divorced,33,53537,36757.48797204267,15233.409122445855,2021-12-04,23932.134980166844
South East,Self-Employed,House,Bachelor,Divorced,56,48107,17030.757246393805,14224.535585855869,2021-05-20,22365.46030926738
South East,Self-Employed,Semi-Detached,Bachelor,Divorced,30,18665,3119.449075030515,13874.521203520892,2020-07-19,10220.92517787469
North West,Self-Employed,House,High School,Divorced,21,71296,38702.27045731579,13874.521203520892,2023-03-14,30216.366716200107
Wales,Unemployed,Flat,Phd,Married,29,71131,22508.86615425177,24947.376058160728,2021-08-30,32021.988408961868
North West,Self-Employed,House,High School,Divorced,42,25184,11796.09323463178,11463.534233434651,2020-05-17,12724.96700597791
Scotland,Unemployed,House,Bachelor,Married,36,88730,28548.090494794487,35044.09325173675,2021-07-01,40491.88129931657
Scotland,Unemployed,Semi-Detached,Master,Single,25,66865,27761.5013868727,20098.28425489852,2022-01-23,29546.872841499055
Wales,Unemployed,Flat,Bachelor,Married,26,28508,8954.151876644226,6139.171432202984,2022-12-02,12750.356723218254
Wales,Employed,Detached,Phd,Divorced,55,35305,16565.174592247888,13874.521203520892,2023-08-13,17356.828443778708
Midlands,Self-Employed,Detached,Master,Married,58,87489,49947.43718525688,24777.13299086946,2021-08-13,39141.14526722296
London,Employed,Detached,Master,Married,31,39075,19176.671222076748,6756.544378557885,2021-10-10,17055.124914078755
Scotland,Employed,Semi-Detached,Master,Married,32,44890,15628.01830934466,16439.674724094886,2020-02-21,20752.66563025269
North West,Self-Employed,House,Phd,Married,30,18562,14891.274565985654,9099.842573256868,2023-03-20,9476.14981707275
Wales,Employed,Semi-Detached,Master,Divorced,28,80781,22508.86615425177,29986.176586976944,2023-05-30,36451.33558875235
Wales,Employed,House,Master,Single,22,28956,14993.59323639609,10737.618987088284,2020-04-24,13484.960636121428
Wales,Self-Employed,Semi-Detached,Bachelor,Divorced,48,66448,20790.743939975346,14210.578997299845,2022-05-01,29189.27617220817
North West,Self-Employed,House,Phd,Divorced,47,36293,24482.377015003072,4878.9111687514205,2022-02-08,16174.762768994966
London,Employed,Semi-Detached,Master,Married,32,78570,36416.93756276305,14119.2666415707,2022-10-08,33373.986340327465
