Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate,predicted
Scotland,Unemployed,Semi-Detached,Bachelor,Single,21,38188,31599.77712302512,5715.627354549794,2021-07-21,16267.62553910211
North West,Employed,Detached,Phd,Divorced,48,51804,27136.44753530145,25368.600080825905,2020-10-26,25200.38009309611
Midlands,Self-Employed,House,Master,Single,24,53739,21059.74688514726,13874.521203520892,2023-05-11,23546.087311617757
South East,Unemployed,Detached,Master,Divorced,40,53580,27188.126071058097,13874.521203520892,2021-11-27,23952.652752738304
South East,Employed,House,Bachelor,Divorced,35,42696,26708.75705055637,14745.97489320462,2022-08-01,19745.737192990146
London,Employed,House,High School,Married,43,58838,52435.028906613334,25112.9692893706,2020-08-30,27723.95641802956
South East,Employed,House,Bachelor,Married,29,45504,9736.90797500568,13874.521203520892,2020-03-08,20522.474017288434
Wales,Unemployed,Flat,Phd,Single,37,23672,1634.8726367294475,9511.88561035524,2020-07-04,11708.574157356856
South East,Unemployed,Detached,Master,Married,31,53537,42718.212837290295,25249.90192980024,2020-12-17,25352.908926330358
Scotland,Employed,Flat,Bachelor,Divorced,51,66033,30676.18358157649,18216.28147964157,2020-08-19,29708.80783798567
Midlands,Employed,Semi-Detached,High School,Divorced,29,53537,42610.33204089203,26792.58939093634,2022-06-28,25522.263522994654
South East,Unemployed,Semi-Detached,Master,Married,33,27123,22508.86615425177,12900.588453269222,2023-10-17,13420.427268355912
London,Employed,House,Phd,Married,65,31332,13727.6933484131,3944.2026409738105,2024-01-25,14653.389615872498
North West,Self-Employed,Detached,Phd,Married,51,71011,45675.50352751096,15022.82110140974,2020-07-22,31153.31093507908
Wales,Employed,Flat,Phd,Divorced,22,41474,22508.86615425177,13874.521203520892,2021-02-17,18766.61080721768
Midlands,Unemployed,Semi-Detached,Phd,Divorced,37,89098,22508.86615425177,28390.900709069952,2022-02-09,39680.21658482653
North West,Self-Employed,Flat,High School,Single,56,57720,29991.714027552363,17119.28120439921,2023-11-04,26493.165019276355
Scotland,Unemployed,Semi-Detached,Phd,Divorced,31,84412,44129.41758467482,25144.347081492244,2020-04-02,37221.629330547206
South East,Self-Employed,Detached,High School,Divorced,42,67882,22508.86615425177,33722.29838893033,2023-11-10,32447.34290099768
London,Self-Employed,Flat,Master,Single,22,88571,69606.64611100481,32160.760249282164,2021-10-10,39595.56992814722
North West,Unemployed,Semi-Detached,Master,Divorced,27,82010,21747.477006347577,19222.076639374915,2022-10-14,35305.5108315465
Wales,Employed,House,Master,Married,24,56970,35692.78209176075,24032.29360949613,2023-03-06,26289.86291897356
Scotland,Self-Employed,Semi-Detached,Bachelor,Married,25,57563,24470.74793723472,15724.150488822335,2021-01-04,25320.39988370824
London,Unemployed,House,Phd,Single,63,79249,30972.029734457497,33567.76770143912,2022-08-05,37413.816389230364
South East,Employed,House,Master,Married,47,59766,28989.95571503644,21131.52410757497,2021-05-03,27610.117616279567
London,Employed,House,High School,Single,40,78838,35247.800866411766,21192.25763214242,2023-02-01,34755.5734786162
South East,Unemployed,Flat,Phd,Single,24,29000,10318.13345813928,12959.192645084468,2024-01-23,13888.45191876071
South East,Employed,Flat,High School,Divorced,63,86846,25843.48292527107,16955.009028101213,2021-04-28,37884.64252314335
North West,Employed,House,High School,Single,34,53537,20966.028054665057,24031.961167821675,2021-05-19,25260.74867182087
Midlands,Employed,Detached,Phd,Divorced,44,58392,19953.6978537181,13874.521203520892,2022-02-26,25921.814612441798
Midlands,Unemployed,Detached,High School,Divorced,36,75986,30765.925487204637,35789.630929159415,2020-11-24,35696.60219832544
North West,Unemployed,Detached,Phd,Single,38,28498,18390.321621008476,8219.86375759653,2023-12-01,13404.611525761082
Midlands,Unemployed,Flat,Master,Married,59,89791,96120.04977638868,33948.54401495416,2021-02-13,41410.901785521266
Wales,Self-Employed,Detached,High School,Single,31,50716,18975.804385690302,22253.378063148622,2023-11-08,23824.528997838355
Scotland,Self-Employed,Detached,Bachelor,Single,47,66182,21940.72810839251,31628.567208709504,2020-07-01,31629.9573116755
North West,Employed,Detached,Bachelor,Single,46,74217,31595.02156035934,10065.644031901136,2022-07-18,31509.09675345474
Wales,Self-Employed,Flat,Bachelor,Divorced,34,42975,24334.559559329267,9247.566313306656,2023-10-18,19011.883527753544
South East,Self-Employed,House,Phd,Single,22,56036,32011.41120777255,19448.53197273889,2021-10-24,25194.94551984255
Wales,Self-Employed,House,Phd,Divorced,48,51584,18339.9753536121,6370.671738815835,2023-05-10,22310.06688731997
Wales,Unemployed,Flat,High School,Married,53,67930,25640.763634060462,13874.521203520892,2021-11-25,29856.270931312356
North West,Employed,Flat,Master,Divorced,54,74744,19309.433120285907,16840.409433689285,2021-06-23,32946.335136480935
Scotland,Self-Employed,Detached,Phd,Single,41,82392,40098.26063861252,26552.460225996816,2022-08-21,36944.40317928795
Midlands,Employed,Semi-Detached,Phd,Single,52,23346,13633.201520540277,6865.5871458496385,2021-01-04,11630.815241363545
South East,Unemployed,Detached,Bachelor,Divorced,21,53537,43029.99850528687,23176.719682560342,2023-10-25,24754.384953405654
London,Self-Employed,Detached,High School,Married,30,21784,8925.058542238188,13874.521203520892,2021-10-27,11421.480943876944
Wales,Unemployed,House,Bachelor,Single,62,55087,15911.62935100371,13874.521203520892,2022-03-27,25175.902434890675
London,Employed,House,Bachelor,Married,46,55347,23898.33257644065,8204.68320565123,2023-09-24,23970.88672076943
London,Self-Employed,House,Phd,Married,45,80447,65012.353805757135,21658.603593844524,2021-11-30,35589.95240511765
North West,Unemployed,House,Bachelor,Married,54,86770,26913.630008239335,23856.735351058,2022-12-07,38611.52305199029
North West,Self-Employed,Flat,High School,Single,53,32107,15531.171644365,4424.1437705598055,2020-08-21,14671.752929159804
Wales,Unemployed,Semi-Detached,Bachelor,Single,46,23932,6556.658431683527,5398.545674649093,2021-01-18,11464.309795875537
South East,Employed,Flat,Master,Divorced,27,53537,27810.31159091952,19311.383047474326,2024-01-26,24358.961201838683
North West,Self-Employed,Detached,Phd,Married,26,53537,8351.285474842727,4979.192208946428,2022-06-11,22213.13465527993
Wales,Unemployed,House,High School,Married,50,37420,10919.835079069077,5485.1556110849,2021-05-11,16785.80118942267
South East,Self-Employed,Semi-Detached,High School,Married,21,31456,16878.56061856197,15469.896447908328,2022-09-22,15116.884476332121
Scotland,Unemployed,Semi-Detached,Bachelor,Divorced,24,53537,26835.28621002937,19747.26488302751,2021-12-11,24335.626276438936
North West,Unemployed,Semi-Detached,High School,Single,39,43192,20069.6015346647,8329.199065130388,2020-09-25,19105.962432067972
Midlands,Unemployed,Semi-Detached,Phd,Divorced,62,65219,32128.139403916095,22744.2752315728,2020-07-25,30385.77373336557
North West,Self-Employed,Detached,Bachelor,Single,56,24166,15371.35134953596,10931.790792556663,2022-05-31,12663.889579876462
London,Unemployed,House,High School,Divorced,35,81748,28388.75553398044,33839.93788286519,2023-05-22,37597.325382983894
Wales,Employed,Flat,Phd,Married,28,31879,21679.153850717503,13874.521203520892,2022-01-10,15248.746000172745
South East,Unemployed,Detached,Phd,Divorced,52,31014,10387.364745974017,7252.407116018094,2022-08-28,14639.48384785064
Midlands,Self-Employed,House,High School,Married,44,72396,26258.19901820972,11630.018194774151,2022-07-28,30980.720413562212
Scotland,Unemployed,Detached,High School,Married,30,53537,13150.06535199131,9216.355098584669,2023-09-14,22955.82456552573
Wales,Employed,Flat,Master,Married,46,53537,29230.20138940547,26842.22225204283,2021-02-24,26026.596027010008
Scotland,Unemployed,Semi-Detached,Master,Divorced,46,43859,20868.284008873274,5034.489915750311,2020-07-09,19080.784485501084
Scotland,Unemployed,Detached,Master,Divorced,31,21069,9318.924079013976,7100.283354107569,2022-02-02,10175.075160368744
Midlands,Unemployed,Detached,High School,Single,62,34351,18360.846268881796,13559.833223554746,2023-07-09,17147.79248665915
Wales,Unemployed,House,Master,Married,39,36346,21687.83023722338,14356.849143983369,2022-05-21,17360.990328560012
North West,Employed,Flat,High School,Married,29,80423,22430.51208669207,19922.19950335649,2022-05-17,34856.51342445226
North West,Unemployed,Semi-Detached,Phd,Single,30,84294,27323.026006861444,12791.958014360884,2023-02-18,35322.7615338554
Midlands,Employed,Semi-Detached,High School,Single,44,55957,12289.173728873737,8231.10041396081,2022-05-13,24151.116435274074
London,Self-Employed,Detached,Bachelor,Single,52,53537,6062.604236036182,2321.1427258709195,2024-01-14,22580.71321058834
Scotland,Employed,House,Phd,Married,63,76861,47102.16564509667,10432.03549581564,2023-10-05,33077.92870397595
North West,Unemployed,Detached,High School,Single,22,53537,23131.902225163984,20910.79828954492,2022-09-01,24448.98705438722
Scotland,Employed,Flat,Bachelor,Single,38,44975,39199.73835614124,12489.188153317691,2022-06-14,20377.384793316167
South East,Self-Employed,Flat,Master,Married,37,29930,5310.459760202091,9479.181462475386,2020-04-30,14112.5542485024
Scotland,Self-Employed,House,High School,Divorced,24,57062,22296.258930843247,8957.833572216316,2023-05-07,24099.06518109122
Scotland,Employed,Semi-Detached,Phd,Single,38,25947,13439.706513677324,6819.66520031823,2023-10-14,12215.905942917963
London,Employed,House,Master,Divorced,47,76455,24558.07466407687,13867.619125188025,2023-02-10,32961.25536556658
North West,Employed,Flat,Phd,Divorced,39,39939,12892.339452306298,8360.078440568566,2021-07-30,17858.388097904328
London,Employed,Flat,Master,Single,46,34118,22563.727054888797,17042.913406349893,2023-07-24,17104.724104042958
Midlands,Unemployed,Semi-Detached,Master,Single,63,60157,49530.496915040545,29091.74904619141,2020-01-20,29403.960668066233
Wales,Employed,Semi-Detached,Phd,Married,55,28636,11319.845447752004,9033.504865891377,2023-05-16,14074.89199901643
Midlands,Self-Employed,House,High School,Single,50,66559,40733.25221315918,6905.1848270630835,2023-07-04,28211.605534903214
Midlands,Unemployed,House,Bachelor,Married,44,22822,12877.09756082774,4190.907210316789,2023-02-04,10800.235993085378
South East,Unemployed,House,High School,Divorced,29,26526,12151.581314467488,11729.573946508775,2023-10-20,12900.753584270182
Scotland,Unemployed,Detached,Phd,Single,48,24797,13901.856611581856,6770.058804586938,2024-01-17,12058.28012270403
South East,Employed,Detached,Phd,Divorced,49,59450,13157.851804197604,13904.304288517054,2021-05-26,26479.632328767242
South East,Employed,Detached,Master,Single,61,30678,10045.778102723089,12983.65451087652,2021-11-28,15619.666713429597
London,Self-Employed,House,High School,Divorced,60,53537,22508.86615425177,13874.521203520892,2020-09-18,24520.81035906199
London,Self-Employed,Flat,Master,Divorced,61,74602,16282.329718456338,13874.521203520892,2023-09-13,32658.320004602425
Scotland,Employed,Semi-Detached,Phd,Married,48,31274,6960.90797248349,8807.718679062473,2021-01-31,14852.310270469687
Scotland,Employed,Detached,Master,Married,51,53537,21287.83789525613,31945.588188697657,2023-01-13,26926.44304972873
South East,Employed,Semi-Detached,Master,Divorced,42,56150,16417.931480122745,17242.106045867804,2021-12-05,25497.688071593722
South East,Employed,House,High School,Married,33,80354,42285.46758723904,27312.720048571293,2022-07-19,36038.334821843324
London,Self-Employed,House,High School,Divorced,35,48182,18405.035917928068,9424.766151700358,2020-01-14,21071.550237126467
Midlands,Employed,Flat,Master,Single,56,33098,12139.127176842256,13874.521203520892,2021-06-20,16536.552329009908
Wales,Employed,Detached,Bachelor,Single,33,53537,5776.141309646083,9664.491678510536,2021-09-16,23109.712141741067
North West,Employed,Detached,Master,Divorced,31,53537,53647.23027867208,39297.23479215257,2022-02-05,27427.43193394808
Midlands,Unemployed,Semi-Detached,Bachelor,Single,60,42785,22508.86615425177,17791.505427633037,2022-09-28,20960.64783035482
South East,Unemployed,Flat,Phd,Divorced,60,26503,9536.87190107537,10615.06677196572,2023-11-23,13633.608053864073
North West,Unemployed,Semi-Detached,Phd,Married,58,70552,37961.86921389856,25391.305309577347,2022-02-11,32712.509508436433
Scotland,Employed,Detached,Master,Divorced,26,35606,18102.29789746528,9891.422504255566,2022-04-17,16036.632658354043
Midlands,Self-Employed,Detached,Master,Married,22,41536,22508.86615425177,14875.783663797682,2021-04-11,18938.34301306129
London,Employed,Flat,Master,Single,55,44254,16627.0418321709,8851.218518001959,2024-01-06,20059.60370226416
Wales,Unemployed,Detached,High School,Married,39,63433,34860.91108963746,13874.521203520892,2022-03-25,27716.00337435329
South East,Employed,House,Phd,Single,54,53537,42506.67205163124,18768.326036149665,2023-02-17,25068.11923781376
London,Self-Employed,House,Bachelor,Married,21,83509,45373.78324013734,19702.186237989357,2020-02-17,35777.99155934676
Scotland,Employed,House,Bachelor,Married,57,53537,39404.932683770894,33196.11546064408,2021-09-15,27286.534774514086
London,Employed,Flat,Bachelor,Single,65,82043,19541.419017851524,10484.80121269674,2022-11-27,35138.83139757875
London,Employed,Detached,Phd,Married,31,53537,11453.36895798124,9471.634357745308,2023-12-24,23022.75989239515
Wales,Self-Employed,House,Master,Divorced,33,53537,44521.976360809946,13874.521203520892,2023-03-11,23731.45316531936
North West,Self-Employed,Semi-Detached,High School,Divorced,26,55737,29018.22126482679,13305.13177039487,2021-01-02,24289.53419818572
Scotland,Unemployed,Semi-Detached,Phd,Married,63,42044,17355.031161840267,10822.98863874024,2020-05-16,19734.01381900076
Wales,Unemployed,House,Phd,Married,56,33889,33061.69379732067,13628.75775800036,2020-02-24,16804.727014314023
London,Unemployed,Semi-Detached,Phd,Married,46,43480,12081.589920974184,8706.534909327043,2023-09-07,19477.19196017686
South East,Unemployed,Semi-Detached,Bachelor,Married,38,39150,14839.994166038774,13420.440809384483,2021-07-13,18272.77218185006
South East,Self-Employed,Detached,Bachelor,Single,23,87769,24364.70112527944,38144.44746309793,2020-04-17,40199.7784562178
Scotland,Employed,Flat,Phd,Single,36,67105,36395.9840146101,9163.494556341348,2020-07-16,28345.983084880212
Wales,Employed,House,High School,Married,53,32114,17482.035978202053,10431.32236820644,2021-12-31,15561.592995133884
Midlands,Employed,Flat,Phd,Divorced,41,19570,10074.234024590656,3679.9130046425416,2023-05-11,9385.31583323915
North West,Employed,House,Master,Single,59,60513,37280.19701593128,22460.017724438017,2023-09-26,28444.669105647547
North West,Employed,Detached,High School,Divorced,58,76839,22508.86615425177,13874.521203520892,2022-05-27,33431.67272269726
South East,Unemployed,Flat,High School,Single,44,83369,26981.21570976661,20867.192102558613,2020-10-01,36568.567717778045
Midlands,Self-Employed,Flat,Phd,Divorced,39,21105,22508.86615425177,5003.813283198073,2021-03-31,10113.207157315723
Scotland,Self-Employed,Detached,Bachelor,Married,61,18792,8177.998145381268,2405.2626464879545,2021-02-22,9482.317994117735
South East,Unemployed,Flat,Phd,Divorced,50,58824,16321.767276368351,11645.386297149547,2022-09-12,25934.310728182187
London,Self-Employed,Semi-Detached,Phd,Single,51,75852,35168.851325985845,29883.506633939058,2021-09-06,35211.333254303696
Scotland,Unemployed,House,Bachelor,Married,45,78771,22508.86615425177,19697.378109259884,2020-01-27,34655.19612567309
Scotland,Unemployed,Detached,Phd,Married,47,69727,42229.08902836617,13874.521203520892,2023-03-04,30372.553864908878
South East,Employed,Semi-Detached,Master,Divorced,43,84795,43276.441878811944,32101.874665671778,2023-07-16,38747.371975342794
Wales,Unemployed,Flat,Bachelor,Married,59,77699,42517.71221030626,15673.070396870024,2022-02-26,34057.548091191275
North West,Unemployed,Flat,Bachelor,Married,31,73950,24983.43975022037,22204.132992208568,2020-07-01,32760.41535923097
London,Unemployed,Detached,Bachelor,Married,34,70162,22508.86615425177,13874.521203520892,2022-06-01,30159.93183905793
South East,Employed,Detached,Bachelor,Divorced,29,43954,21706.32520840264,21071.254188786188,2021-06-15,20988.672976030848
North West,Self-Employed,Flat,Bachelor,Single,39,53537,10706.998419433728,3674.733532882115,2020-01-15,22400.55187202625
Wales,Unemployed,Flat,High School,Single,54,18951,10749.484923258484,9376.17282439756,2021-12-03,10368.342029492856
Midlands,Employed,Detached,Phd,Married,60,53537,30981.56076084241,10774.801109518776,2020-09-08,24063.040851128117
Scotland,Self-Employed,House,Master,Married,60,80285,32619.204717084787,8128.988226892272,2021-10-28,33968.061631146804
Wales,Self-Employed,House,Phd,Married,60,28665,13460.997517117688,14181.96820043411,2022-12-01,14992.561636519455
Scotland,Unemployed,Flat,Bachelor,Married,26,57498,35115.04383647445,28455.061217219925,2020-12-15,27204.728316631452
Wales,Unemployed,Flat,High School,Married,22,39002,22781.04775757756,17982.23901297709,2020-10-05,18421.727801699544
Scotland,Unemployed,Semi-Detached,High School,Divorced,42,47334,32111.205338949498,5957.779651118693,2022-06-13,20437.781131649626
South East,Employed,Detached,High School,Married,26,32599,13868.799660981778,15480.75200026545,2020-01-04,15704.6248925396
Midlands,Employed,House,Phd,Married,41,65844,31909.1245246201,20273.40400775516,2021-08-30,29647.50177308344
South East,Self-Employed,Semi-Detached,Bachelor,Divorced,39,37119,14547.291157095904,12603.835265091817,2021-03-17,17399.64438279896
North West,Self-Employed,Semi-Detached,High School,Married,30,53537,23624.930507594756,17337.33203997542,2023-09-12,24155.13789242777
South East,Employed,Semi-Detached,Master,Married,64,80052,49171.824119507815,20527.353141944383,2020-09-25,35826.31971128461
Midlands,Unemployed,Flat,Master,Married,62,39455,40145.721901127894,14929.070110588484,2024-01-26,19314.618430414714
Scotland,Employed,House,Phd,Married,64,40049,19564.925362652593,9701.211104768763,2020-10-31,18829.674948352935
Wales,Unemployed,Semi-Detached,Bachelor,Single,28,49569,19232.700081457897,18597.973658459876,2022-08-07,22755.489498403964
Wales,Self-Employed,Detached,Phd,Married,21,33728,6807.765896054454,13874.521203520892,2020-07-12,15755.809160197301
Scotland,Employed,Semi-Detached,Phd,Divorced,65,53537,47152.65902989889,10460.873411834647,2023-02-12,24162.85697875952
Scotland,Unemployed,Semi-Detached,High School,Divorced,58,88645,82677.7037834002,35582.39431556653,2022-07-04,41181.840094764964
Midlands,Employed,Flat,Bachelor,Divorced,34,53537,10191.251533248773,17239.89706148976,2023-09-09,24257.690411874395
London,Employed,Detached,High School,Divorced,39,88005,40159.57346791238,26065.06832819404,2023-09-19,38974.4922718675
London,Employed,Flat,Bachelor,Single,40,46208,31901.20953031271,14824.83180808656,2023-08-23,21255.388214663133
South East,Self-Employed,Semi-Detached,High School,Married,64,53537,40052.39515846727,23184.177428565963,2023-09-08,26012.61073984354
Wales,Unemployed,House,Phd,Single,41,74836,33523.47364192639,14892.294726746171,2021-11-14,32313.987251284707
Midlands,Employed,House,Master,Single,27,67434,38616.21206106986,16956.47759363808,2022-09-29,29360.376561804827
London,Unemployed,Detached,Master,Divorced,38,30984,15265.766346428789,7039.52005619608,2022-04-04,14187.20066225317
North West,Unemployed,House,Master,Single,64,85314,39695.257343638346,13400.104214647412,2023-10-20,36799.19370111289
Scotland,Self-Employed,Semi-Detached,Bachelor,Married,43,79428,33337.87258332915,38208.56369738735,2021-09-17,37583.36449063859
North West,Self-Employed,Flat,High School,Single,36,30272,5257.406587907637,4051.4243113770817,2024-02-05,13413.384214893149
South East,Self-Employed,Semi-Detached,High School,Married,21,42927,19536.31725725262,16555.399781289903,2022-12-17,19692.574198756127
Wales,Unemployed,Flat,Phd,Single,64,86618,46918.330076205326,11264.579918209369,2020-08-19,36985.749132100944
Midlands,Unemployed,House,High School,Married,40,81324,27176.28987675091,8205.0811442113,2020-03-13,33794.518714678095
North West,Unemployed,Semi-Detached,High School,Married,21,78339,29391.196846215214,11191.949966477723,2022-12-19,32531.171759122688
Scotland,Employed,Semi-Detached,High School,Married,21,38398,19038.33722776468,7312.441901069545,2022-06-17,16584.277122609266
Wales,Self-Employed,House,Bachelor,Married,48,18761,5300.124208141274,2706.579252360665,2022-09-08,9134.82341246253
Wales,Self-Employed,Flat,Phd,Married,56,82955,41047.926316814184,19075.923612435647,2020-08-12,36495.50137223012
London,Employed,House,Bachelor,Married,53,19788,9135.754696722914,2390.7057172727714,2020-06-18,9629.661818491117
North West,Employed,House,Bachelor,Single,38,33075,17324.560983575488,12123.051826332974,2021-01-21,15742.8025066254
Scotland,Unemployed,House,Bachelor,Single,29,70596,16744.98081055088,13874.521203520892,2023-07-21,30180.808509282215
South East,Employed,Detached,Phd,Married,24,84828,59465.41368829705,18807.724508463565,2020-03-24,36241.30835721827
London,Employed,Detached,Bachelor,Married,51,54721,27729.81475290222,14903.976303027956,2020-09-23,24865.463760734125
Midlands,Self-Employed,Detached,Master,Single,62,54168,18815.979363916387,7306.855277495129,2021-01-25,23852.24488631819
South East,Unemployed,Semi-Detached,High School,Single,55,62944,25146.646055440346,13874.521203520892,2023-02-21,27995.54624324532
Midlands,Self-Employed,Semi-Detached,High School,Married,25,81284,35496.41698045384,33842.924159139635,2023-11-21,37126.81044791247
South East,Unemployed,Semi-Detached,Phd,Divorced,55,85303,96086.0991455722,23466.68276378015,2023-03-17,38018.48210850168
South East,Unemployed,Flat,Phd,Divorced,54,51925,17104.350601814083,11347.973775494473,2021-07-22,23351.78878719749
South East,Self-Employed,Flat,Bachelor,Single,55,33228,9015.281271977852,11731.9146854527,2023-06-06,16240.933975763448
Midlands,Self-Employed,Flat,High School,Married,35,54659,12301.81000280754,17215.1514657358,2023-09-01,24715.14815678276
Midlands,Unemployed,House,Phd,Single,41,53231,18585.92745856673,8637.08058813513,2021-01-13,23074.082175098043
South East,Employed,Semi-Detached,Bachelor,Divorced,39,20758,5353.907052782572,8863.65936538204,2022-04-04,10549.666609429598
London,Unemployed,House,High School,Divorced,27,67528,22759.539820543057,13874.521203520892,2023-07-08,28941.412601202355
Scotland,Employed,Flat,High School,Divorced,42,29136,12218.195178340471,11767.118465087511,2021-07-01,14290.99213554971
Wales,Unemployed,Flat,High School,Single,27,89387,22508.86615425177,40633.78803556186,2021-08-10,41307.143883583085
South East,Unemployed,Semi-Detached,High School,Married,31,32435,10274.585065710808,7879.21274697621,2020-12-30,14665.073488949067
North West,Unemployed,Detached,Bachelor,Divorced,48,37689,21143.497596154382,13187.505805421217,2023-12-27,17968.363073138076
London,Employed,House,Bachelor,Married,30,69196,30955.33703856117,29467.80195108007,2022-02-27,31973.99033108587
Midlands,Self-Employed,Semi-Detached,Phd,Married,65,72256,33744.84269213779,11220.526645396634,2023-01-03,31480.302445827394
South East,Self-Employed,Flat,Phd,Divorced,57,46748,22043.872174055658,11438.476989072517,2021-12-16,21460.146023243517
Midlands,Employed,Detached,Phd,Single,56,73191,23188.769738165865,8954.645580432825,2022-01-31,31242.453274272448
London,Unemployed,Flat,High School,Married,59,38732,22508.86615425177,6061.983937894011,2020-10-13,17639.11774446176
Wales,Unemployed,Detached,Phd,Married,42,76192,70203.33524481456,13874.521203520892,2022-05-17,32714.864271830702
Wales,Self-Employed,Detached,Master,Divorced,35,73531,41807.41350550426,35974.963195503304,2021-01-11,34749.76583186571
Wales,Unemployed,Flat,Phd,Married,41,71097,36059.58920510223,8664.49636460546,2021-11-18,29955.056039200015
London,Employed,Detached,Bachelor,Divorced,27,26561,3789.239033727352,10693.68639106213,2023-03-02,12702.773947255517
London,Unemployed,Semi-Detached,High School,Single,41,30217,12670.755504199413,14873.31053463777,2020-09-22,15136.577132421213
Wales,Unemployed,Flat,Master,Married,53,31238,10759.953082270007,3419.752694076861,2020-06-10,14188.930759772344
